TRP_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	125.31681823730469
300.5	132.56341552734375
301.0	140.30894470214844
301.5	147.50584411621094
302.0	158.2625274658203
302.5	170.2001495361328
303.0	181.95021057128906
303.5	194.9429168701172
304.0	207.8262481689453
304.5	222.4521026611328
305.0	239.3125
305.5	252.56858825683594
306.0	270.6524963378906
306.5	285.0706481933594
307.0	304.9156188964844
307.5	320.4493713378906
308.0	341.9053955078125
308.5	362.4755554199219
309.0	381.44415283203125
309.5	403.2027282714844
310.0	423.1565856933594
310.5	444.271728515625
311.0	467.2774658203125
311.5	489.0749816894531
312.0	513.543212890625
312.5	536.9180908203125
313.0	563.2369995117188
313.5	588.0698852539062
314.0	615.7647705078125
314.5	646.5392456054688
315.0	670.1167602539062
315.5	702.5984497070312
316.0	726.9070434570312
316.5	760.3002319335938
317.0	790.8207397460938
317.5	819.3998413085938
318.0	847.9928588867188
318.5	880.0341796875
319.0	910.208984375
319.5	943.3226928710938
320.0	974.2265014648438
320.5	1008.8355102539062
321.0	1046.9132080078125
321.5	1075.4298095703125
322.0	1114.2626953125
322.5	1143.5582275390625
323.0	1183.4365234375
323.5	1220.0330810546875
324.0	1254.232666015625
324.5	1287.6751708984375
325.0	1325.2728271484375
325.5	1359.1927490234375
326.0	1396.7080078125
326.5	1431.17919921875
327.0	1469.142578125
327.5	1510.5675048828125
328.0	1541.9404296875
328.5	1582.93505859375
329.0	1613.831787109375
329.5	1654.493896484375
330.0	1688.383056640625
330.5	1725.2208251953125
331.0	1758.6353759765625
331.5	1794.5272216796875
332.0	1827.3475341796875
332.5	1862.526123046875
333.0	1900.968017578125
333.5	1928.929931640625
334.0	1966.617431640625
334.5	1997.29931640625
335.0	2030.4488525390625
335.5	2059.57568359375
336.0	2091.33154296875
336.5	2120.050537109375
337.0	2150.590576171875
337.5	2183.65869140625
338.0	2207.76220703125
338.5	2238.882568359375
339.0	2264.19482421875
339.5	2292.099365234375
340.0	2316.28759765625
340.5	2342.5849609375
341.0	2365.6171875
341.5	2390.62548828125
342.0	2415.59912109375
342.5	2434.0888671875
343.0	2458.060791015625
343.5	2477.48583984375
344.0	2498.17431640625
344.5	2515.567138671875
345.0	2534.48779296875
345.5	2550.3828125
346.0	2567.356689453125
346.5	2584.864501953125
347.0	2598.86376953125
347.5	2614.14892578125
348.0	2626.5302734375
348.5	2639.631103515625
349.0	2650.1767578125
349.5	2662.25634765625
350.0	2673.14306640625
350.5	2681.53955078125
351.0	2690.19140625
351.5	2697.539794921875
352.0	2704.322998046875
352.5	2709.39306640625
353.0	2715.216552734375
353.5	2719.80078125
354.0	2724.52880859375
354.5	2727.978759765625
355.0	2729.685791015625
355.5	2732.2646484375
356.0	2733.38916015625
356.5	2734.077392578125
357.0	2734.232421875
357.5	2733.673828125
358.0	2732.06982421875
358.5	2730.010986328125
359.0	2727.00439453125
359.5	2723.234375
360.0	2719.952392578125
360.5	2715.479736328125
361.0	2710.9482421875
361.5	2705.042236328125
362.0	2698.203857421875
362.5	2691.2666015625
363.0	2682.809814453125
363.5	2675.047119140625
364.0	2664.672607421875
364.5	2655.6845703125
365.0	2643.967529296875
365.5	2632.75341796875
366.0	2622.638671875
366.5	2610.703125
367.0	2599.58935546875
367.5	2584.228759765625
368.0	2570.40234375
368.5	2557.97314453125
369.0	2543.286865234375
369.5	2528.81298828125
370.0	2512.34130859375
370.5	2497.484130859375
371.0	2479.446533203125
371.5	2462.390869140625
372.0	2446.26123046875
372.5	2427.349853515625
373.0	2410.76953125
373.5	2388.862548828125
374.0	2368.945068359375
374.5	2350.70361328125
375.0	2329.832275390625
375.5	2310.780517578125
376.0	2287.48388671875
376.5	2264.714599609375
377.0	2244.765625
377.5	2221.81787109375
378.0	2200.952392578125
378.5	2174.77783203125
379.0	2151.818359375
379.5	2130.45166015625
380.0	2106.619384765625
380.5	2085.15234375
381.0	2059.097900390625
381.5	2035.970703125
382.0	2014.678466796875
382.5	1990.245361328125
383.0	1967.538818359375
383.5	1940.8592529296875
384.0	1915.535400390625
384.5	1892.902587890625
385.0	1867.8514404296875
385.5	1845.6680908203125
386.0	1818.4647216796875
386.5	1792.910888671875
387.0	1770.038818359375
387.5	1745.803955078125
388.0	1724.0361328125
388.5	1696.7799072265625
389.0	1671.478759765625
389.5	1649.2430419921875
390.0	1622.577880859375
390.5	1602.9359130859375
391.0	1576.46923828125
391.5	1552.251220703125
392.0	1530.565185546875
392.5	1504.5728759765625
393.0	1484.677490234375
393.5	1458.63330078125
394.0	1435.555908203125
394.5	1415.070556640625
395.0	1390.3670654296875
395.5	1368.1339111328125
396.0	1348.28759765625
396.5	1324.0963134765625
397.0	1305.52197265625
397.5	1282.1156005859375
398.0	1260.796875
398.5	1241.25830078125
399.0	1218.0234375
399.5	1196.99951171875
400.0	1177.18310546875
400.5	1159.320068359375
401.0	1139.3365478515625
401.5	1117.5738525390625
402.0	1097.739013671875
402.5	1080.3026123046875
403.0	1059.51025390625
403.5	1040.8331298828125
404.0	1023.99169921875
404.5	1007.2730712890625
405.0	988.8414916992188
405.5	968.6726684570312
406.0	953.2605590820312
406.5	935.7317504882812
407.0	916.635009765625
407.5	899.8489990234375
408.0	884.6356201171875
408.5	866.3422241210938
409.0	852.7543334960938
409.5	835.0595092773438
410.0	820.821533203125
410.5	805.5618286132812
411.0	789.247314453125
411.5	775.4451293945312
412.0	760.5065307617188
412.5	744.8798217773438
413.0	730.4660034179688
413.5	717.3560791015625
414.0	701.9765014648438
414.5	690.4456787109375
415.0	675.4501953125
415.5	663.2507934570312
416.0	650.0089111328125
416.5	635.6629638671875
417.0	624.2471923828125
417.5	612.4763793945312
418.0	599.1740112304688
418.5	588.3128662109375
419.0	576.2373657226562
419.5	563.4656982421875
420.0	552.149169921875
420.5	541.9021606445312
421.0	529.4583740234375
421.5	520.7526245117188
422.0	509.01324462890625
422.5	497.6463317871094
423.0	489.09149169921875
423.5	478.1529541015625
424.0	469.083984375
424.5	459.406982421875
425.0	449.0069580078125
425.5	440.57861328125
426.0	431.43438720703125
426.5	421.7213134765625
427.0	413.7220458984375
427.5	404.67694091796875
428.0	395.4423828125
428.5	387.8301086425781
429.0	379.2727355957031
429.5	370.4632873535156
430.0	363.11444091796875
430.5	355.15142822265625
431.0	347.1387023925781
431.5	340.408935546875
432.0	333.4237060546875
432.5	325.66827392578125
433.0	319.35430908203125
433.5	312.4969787597656
434.0	305.3363952636719
434.5	299.4711608886719
435.0	292.7564392089844
435.5	285.59539794921875
436.0	279.7941589355469
436.5	273.7490234375
437.0	267.4928283691406
437.5	262.149658203125
438.0	256.7895202636719
438.5	250.63809204101562
439.0	245.70811462402344
439.5	240.50315856933594
440.0	234.9056854248047
440.5	230.3380584716797
441.0	225.21397399902344
441.5	219.9444122314453
442.0	215.54046630859375
442.5	210.7952880859375
443.0	205.92445373535156
443.5	201.9742431640625
444.0	197.36288452148438
444.5	193.00306701660156
445.0	188.65220642089844
445.5	184.85482788085938
446.0	180.86871337890625
446.5	176.84690856933594
447.0	173.30055236816406
447.5	169.48146057128906
448.0	165.52496337890625
448.5	162.11920166015625
449.0	158.51742553710938
449.5	154.59912109375
450.0	151.5791778564453
