BFII_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	112.50764465332031
300.5	119.57701110839844
301.0	127.44835662841797
301.5	134.5124053955078
302.0	145.28575134277344
302.5	157.5540008544922
303.0	168.99493408203125
303.5	182.1810302734375
304.0	195.16827392578125
304.5	210.00985717773438
305.0	226.8943328857422
305.5	240.39955139160156
306.0	258.6269226074219
306.5	272.97027587890625
307.0	292.6084899902344
307.5	308.2431945800781
308.0	329.21673583984375
308.5	349.2953796386719
309.0	368.1733703613281
309.5	389.5640869140625
310.0	409.75579833984375
310.5	430.6624450683594
311.0	454.0986328125
311.5	475.9707336425781
312.0	500.8695373535156
312.5	524.1381225585938
313.0	550.01806640625
313.5	574.4402465820312
314.0	601.5752563476562
314.5	631.9873046875
315.0	655.3267822265625
315.5	686.560546875
316.0	710.4398193359375
316.5	742.4104614257812
317.0	772.2877197265625
317.5	799.7593383789062
318.0	827.449951171875
318.5	858.5747680664062
319.0	887.3223266601562
319.5	918.965576171875
320.0	948.1509399414062
320.5	980.405029296875
321.0	1017.05810546875
321.5	1044.53564453125
322.0	1081.192626953125
322.5	1108.576416015625
323.0	1145.71337890625
323.5	1179.8033447265625
324.0	1210.995361328125
324.5	1243.05810546875
325.0	1277.7247314453125
325.5	1309.2811279296875
326.0	1344.044921875
326.5	1375.2498779296875
327.0	1409.498779296875
327.5	1446.659423828125
328.0	1474.5626220703125
328.5	1510.2449951171875
329.0	1537.9090576171875
329.5	1575.038818359375
330.0	1605.2498779296875
330.5	1638.3699951171875
331.0	1668.24609375
331.5	1700.4754638671875
332.0	1729.7742919921875
332.5	1761.6444091796875
333.0	1795.4359130859375
333.5	1820.598876953125
334.0	1853.7542724609375
334.5	1880.30322265625
335.0	1909.4334716796875
335.5	1935.2415771484375
336.0	1962.8916015625
336.5	1987.1168212890625
337.0	2013.1680908203125
337.5	2041.7862548828125
338.0	2062.424072265625
338.5	2090.06640625
339.0	2111.325927734375
339.5	2134.290283203125
340.0	2154.10986328125
340.5	2175.468505859375
341.0	2194.034912109375
341.5	2213.475341796875
342.0	2234.016357421875
342.5	2248.208984375
343.0	2268.341064453125
343.5	2283.136962890625
344.0	2299.1953125
344.5	2313.21044921875
345.0	2327.8916015625
345.5	2340.59521484375
346.0	2353.893798828125
346.5	2368.57275390625
347.0	2379.040283203125
347.5	2389.4541015625
348.0	2397.92724609375
348.5	2406.779052734375
349.0	2414.320068359375
349.5	2421.95361328125
350.0	2428.8017578125
350.5	2432.94189453125
351.0	2437.731689453125
351.5	2441.418701171875
352.0	2444.566162109375
352.5	2446.777587890625
353.0	2448.708251953125
353.5	2450.0185546875
354.0	2450.72705078125
354.5	2450.6025390625
355.0	2450.2958984375
355.5	2448.56103515625
356.0	2446.737060546875
356.5	2443.212158203125
357.0	2439.3935546875
357.5	2436.332275390625
358.0	2432.498779296875
358.5	2428.0712890625
359.0	2423.15576171875
359.5	2417.812744140625
360.0	2411.860107421875
360.5	2404.97412109375
361.0	2397.161865234375
361.5	2388.6943359375
362.0	2379.867919921875
362.5	2371.809326171875
363.0	2362.175537109375
363.5	2353.215087890625
364.0	2342.01611328125
364.5	2331.782958984375
365.0	2318.31591796875
365.5	2305.8828125
366.0	2295.04833984375
366.5	2281.6005859375
367.0	2269.410400390625
367.5	2253.479736328125
368.0	2238.701171875
368.5	2225.9111328125
369.0	2210.65576171875
369.5	2196.7001953125
370.0	2180.346923828125
370.5	2165.4228515625
371.0	2147.197021484375
371.5	2128.922607421875
372.0	2112.493408203125
372.5	2094.591064453125
373.0	2077.017822265625
373.5	2055.08984375
374.0	2035.111328125
374.5	2017.245849609375
375.0	1997.82373046875
375.5	1978.7913818359375
376.0	1955.0938720703125
376.5	1933.5545654296875
377.0	1914.3570556640625
377.5	1892.56591796875
378.0	1873.013916015625
378.5	1848.83447265625
379.0	1826.9161376953125
379.5	1807.288330078125
380.0	1785.28076171875
380.5	1765.103759765625
381.0	1740.7264404296875
381.5	1718.068115234375
382.0	1697.1461181640625
382.5	1674.4638671875
383.0	1654.2965087890625
383.5	1629.0565185546875
384.0	1606.1002197265625
384.5	1585.025390625
385.0	1562.4874267578125
385.5	1542.23876953125
386.0	1518.075927734375
386.5	1494.4703369140625
387.0	1473.7779541015625
387.5	1450.7359619140625
388.0	1430.4393310546875
388.5	1406.1243896484375
389.0	1384.11474609375
389.5	1364.014892578125
390.0	1340.3779296875
