BFII_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	138.4905548095703
300.5	145.64459228515625
301.0	153.9580078125
301.5	161.65821838378906
302.0	172.95533752441406
302.5	186.0198516845703
303.0	198.251953125
303.5	212.2659454345703
304.0	225.66021728515625
304.5	240.82528686523438
305.0	257.770263671875
305.5	271.1120300292969
306.0	289.5840148925781
306.5	303.7572326660156
307.0	323.4042053222656
307.5	338.51092529296875
308.0	359.04425048828125
308.5	378.73101806640625
309.0	396.82965087890625
309.5	417.3588562011719
310.0	436.22064208984375
310.5	455.7420654296875
311.0	477.4454040527344
311.5	497.7877197265625
312.0	519.9607543945312
312.5	540.7911376953125
313.0	564.1265869140625
313.5	586.280029296875
314.0	610.2752075195312
314.5	636.9907836914062
315.0	656.9707641601562
315.5	684.46337890625
316.0	705.2908935546875
316.5	733.2150268554688
317.0	759.4405517578125
317.5	783.2900390625
318.0	807.27001953125
318.5	834.1547241210938
319.0	858.0386962890625
319.5	884.9562377929688
320.0	909.4874877929688
320.5	936.9600219726562
321.0	967.6494750976562
321.5	990.4479370117188
322.0	1020.9229125976562
322.5	1043.8636474609375
323.0	1074.9478759765625
323.5	1103.205322265625
324.0	1129.0445556640625
324.5	1154.6724853515625
325.0	1183.306640625
325.5	1209.1361083984375
326.0	1237.724609375
326.5	1263.0611572265625
327.0	1291.22998046875
327.5	1321.5946044921875
328.0	1344.4189453125
328.5	1373.6607666015625
329.0	1395.603759765625
329.5	1424.74853515625
330.0	1449.6483154296875
330.5	1475.800537109375
331.0	1499.6787109375
331.5	1525.503173828125
332.0	1548.36572265625
332.5	1573.1597900390625
333.0	1600.171875
333.5	1619.7159423828125
334.0	1644.285400390625
334.5	1664.7880859375
335.0	1687.216552734375
335.5	1707.1278076171875
336.0	1728.8160400390625
336.5	1747.8028564453125
337.0	1768.3072509765625
337.5	1789.3056640625
338.0	1804.5155029296875
338.5	1823.66748046875
339.0	1839.69140625
339.5	1856.8189697265625
340.0	1871.638671875
340.5	1887.6234130859375
341.0	1901.1297607421875
341.5	1915.805908203125
342.0	1930.6507568359375
342.5	1942.1915283203125
343.0	1955.5367431640625
343.5	1966.07421875
344.0	1977.289306640625
344.5	1986.956787109375
345.0	1996.869140625
345.5	2005.43017578125
346.0	2013.7801513671875
346.5	2022.7655029296875
347.0	2029.610595703125
347.5	2036.750244140625
348.0	2041.71337890625
348.5	2047.6383056640625
349.0	2052.44482421875
349.5	2056.855712890625
350.0	2060.88427734375
350.5	2063.261474609375
351.0	2065.26025390625
351.5	2067.220947265625
