TRP_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	104.54254150390625
300.5	112.1721420288086
301.0	120.75152587890625
301.5	128.91749572753906
302.0	140.82614135742188
302.5	154.50779724121094
303.0	167.7506103515625
303.5	183.025390625
304.0	197.59033203125
304.5	214.08657836914062
305.0	232.98268127441406
305.5	247.9592742919922
306.0	269.22381591796875
306.5	285.91778564453125
307.0	308.3570861816406
307.5	326.13885498046875
308.0	350.5408020019531
308.5	374.2068786621094
309.0	396.4552307128906
309.5	421.6127624511719
310.0	445.52716064453125
310.5	470.0259704589844
311.0	498.51226806640625
311.5	524.9796142578125
312.0	554.7496948242188
312.5	582.6474609375
313.0	613.804443359375
313.5	643.0653076171875
314.0	676.1583862304688
314.5	713.1676025390625
315.0	741.1163940429688
315.5	779.4229125976562
316.0	809.077392578125
316.5	848.6031494140625
317.0	885.5400390625
317.5	919.3824462890625
318.0	953.821044921875
318.5	992.8071899414062
319.0	1028.3865966796875
319.5	1067.8929443359375
320.0	1103.824951171875
320.5	1143.8480224609375
321.0	1188.2933349609375
321.5	1221.5274658203125
322.0	1266.4183349609375
322.5	1301.1380615234375
323.0	1348.1387939453125
323.5	1391.2252197265625
324.0	1430.2030029296875
324.5	1469.8076171875
325.0	1514.252685546875
325.5	1554.3863525390625
326.0	1599.02001953125
326.5	1639.018798828125
327.0	1682.9241943359375
327.5	1731.8870849609375
328.0	1767.599853515625
328.5	1815.7080078125
329.0	1851.531494140625
329.5	1898.91748046875
330.0	1938.1802978515625
330.5	1981.3692626953125
331.0	2020.433349609375
331.5	2062.71240234375
332.0	2100.309326171875
332.5	2141.557861328125
333.0	2186.10498046875
333.5	2219.30908203125
334.0	2262.313720703125
334.5	2297.729248046875
335.0	2336.348388671875
335.5	2370.42626953125
336.0	2407.80029296875
336.5	2440.547119140625
337.0	2476.28955078125
337.5	2514.269287109375
338.0	2543.233642578125
338.5	2579.517333984375
339.0	2609.331298828125
339.5	2641.216064453125
340.0	2669.485107421875
340.5	2699.33984375
341.0	2725.5966796875
341.5	2753.56640625
342.0	2783.0224609375
342.5	2803.5439453125
343.0	2830.74658203125
343.5	2852.162841796875
344.0	2873.975830078125
344.5	2894.533203125
345.0	2916.1630859375
345.5	2934.439697265625
346.0	2953.84765625
346.5	2973.689697265625
347.0	2988.78564453125
347.5	3005.864501953125
348.0	3019.49951171875
348.5	3033.94189453125
349.0	3046.663330078125
349.5	3059.59716796875
350.0	3072.803466796875
350.5	3082.44189453125
351.0	3092.3671875
351.5	3100.433837890625
352.0	3108.94580078125
352.5	3115.939453125
353.0	3122.746337890625
353.5	3127.873291015625
354.0	3133.113037109375
354.5	3137.63525390625
355.0	3140.84716796875
355.5	3143.762451171875
356.0	3144.578125
356.5	3146.240234375
357.0	3146.06201171875
357.5	3145.6279296875
358.0	3144.01904296875
358.5	3141.414794921875
359.0	3138.3798828125
359.5	3134.52490234375
360.0	3130.375732421875
360.5	3125.207763671875
361.0	3119.684814453125
361.5	3113.11083984375
362.0	3105.58447265625
362.5	3097.8701171875
363.0	3089.626220703125
363.5	3080.800537109375
364.0	3071.387451171875
364.5	3062.323486328125
365.0	3049.526611328125
365.5	3036.801513671875
366.0	3025.15283203125
366.5	3011.1416015625
367.0	2997.62939453125
367.5	2980.64453125
368.0	2964.93017578125
368.5	2950.3935546875
369.0	2933.89013671875
369.5	2917.70751953125
370.0	2898.920654296875
370.5	2881.2236328125
371.0	2859.159912109375
371.5	2838.804931640625
372.0	2820.324951171875
372.5	2798.276611328125
373.0	2778.0166015625
373.5	2752.974853515625
374.0	2729.583984375
374.5	2707.890869140625
375.0	2684.5703125
375.5	2662.940673828125
376.0	2636.2744140625
376.5	2611.81494140625
377.0	2589.056640625
377.5	2562.528076171875
378.0	2538.6162109375
378.5	2509.86669921875
379.0	2483.048828125
379.5	2458.4892578125
380.0	2431.97314453125
380.5	2406.77587890625
381.0	2375.6630859375
381.5	2347.9892578125
382.0	2322.0
382.5	2293.56298828125
383.0	2267.803466796875
383.5	2236.83935546875
384.0	2208.21142578125
384.5	2181.35888671875
385.0	2152.814697265625
385.5	2127.57666015625
386.0	2097.021240234375
386.5	2067.774658203125
387.0	2041.5504150390625
387.5	2013.1707763671875
388.0	1987.8323974609375
388.5	1956.845703125
389.0	1928.06884765625
389.5	1902.4501953125
390.0	1871.7012939453125
390.5	1848.640625
391.0	1819.347900390625
391.5	1792.1583251953125
392.0	1766.802001953125
392.5	1737.170166015625
