BFII_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	174.74765014648438
300.5	183.80557250976562
301.0	194.1326141357422
301.5	203.36199951171875
302.0	217.67474365234375
302.5	234.07843017578125
303.0	249.5501251220703
303.5	266.9920654296875
304.0	283.8240661621094
304.5	302.89111328125
305.0	324.3546447753906
305.5	340.9636535644531
306.0	363.65057373046875
306.5	380.9489440917969
307.0	404.6351013183594
307.5	423.16253662109375
308.0	448.1452331542969
308.5	472.270263671875
309.0	494.6038513183594
309.5	519.5159912109375
310.0	541.97509765625
310.5	564.6536254882812
311.0	589.9441528320312
311.5	613.5100708007812
312.0	639.2753295898438
312.5	663.1915283203125
313.0	689.6892700195312
313.5	714.2503662109375
314.0	741.3649291992188
314.5	771.3823852539062
315.0	793.7105102539062
315.5	824.2164916992188
316.0	846.9342651367188
316.5	877.2970581054688
317.0	905.1246337890625
317.5	930.1571655273438
318.0	956.2059936523438
318.5	984.5659790039062
319.0	1009.8845825195312
319.5	1038.489990234375
320.0	1064.3592529296875
320.5	1092.7374267578125
321.0	1124.2139892578125
321.5	1147.9110107421875
322.0	1179.6202392578125
322.5	1202.526123046875
323.0	1233.6778564453125
323.5	1262.2908935546875
324.0	1288.178466796875
324.5	1314.169677734375
325.0	1342.7208251953125
325.5	1367.9774169921875
326.0	1395.8558349609375
326.5	1420.5205078125
327.0	1447.293701171875
327.5	1476.503173828125
328.0	1498.6448974609375
328.5	1527.5814208984375
329.0	1549.39111328125
329.5	1577.5928955078125
330.0	1600.8182373046875
330.5	1626.5355224609375
331.0	1649.0418701171875
331.5	1672.7437744140625
332.0	1694.238037109375
332.5	1717.6932373046875
333.0	1742.812255859375
333.5	1760.99755859375
334.0	1784.8497314453125
334.5	1804.073974609375
335.0	1824.873046875
335.5	1843.5511474609375
336.0	1862.0430908203125
336.5	1879.2674560546875
337.0	1897.9276123046875
337.5	1917.33984375
338.0	1931.62841796875
338.5	1949.2432861328125
339.0	1963.0814208984375
339.5	1977.648681640625
340.0	1989.9385986328125
340.5	2003.609130859375
341.0	2015.427734375
341.5	2027.7694091796875
342.0	2039.9713134765625
342.5	2048.759521484375
343.0	2060.26708984375
343.5	2068.75634765625
344.0	2077.28955078125
344.5	2084.893798828125
345.0	2092.544189453125
345.5	2098.454833984375
346.0	2104.701171875
346.5	2109.75
347.0	2113.654296875
347.5	2117.73779296875
348.0	2120.884521484375
348.5	2123.607666015625
349.0	2125.523193359375
349.5	2128.06884765625
350.0	2129.5126953125
350.5	2129.2998046875
351.0	2128.74609375
351.5	2128.051025390625
352.0	2126.747802734375
352.5	2125.1201171875
353.0	2122.821533203125
353.5	2120.33154296875
354.0	2118.058349609375
