BFII_lipid_1
""
WAVELENGTH	FLUORESCENCE
300.0	167.9295196533203
300.5	175.8643798828125
301.0	184.1029510498047
301.5	191.76576232910156
302.0	203.69651794433594
302.5	217.11082458496094
303.0	230.08876037597656
303.5	244.61251831054688
304.0	258.1497802734375
304.5	273.4790954589844
305.0	291.2642822265625
305.5	304.9184875488281
306.0	323.5584411621094
306.5	337.8197326660156
307.0	357.9148254394531
307.5	373.17333984375
308.0	394.29193115234375
308.5	414.25958251953125
309.0	432.4859924316406
309.5	452.5687561035156
310.0	470.84112548828125
310.5	489.4915466308594
311.0	510.4524841308594
311.5	530.1051025390625
312.0	551.7119140625
312.5	572.1098022460938
313.0	594.8009033203125
313.5	615.8048706054688
314.0	638.96435546875
314.5	664.765869140625
315.0	684.48681640625
315.5	709.9869384765625
316.0	729.4549560546875
316.5	755.5648803710938
317.0	780.196044921875
317.5	802.478271484375
318.0	824.6924438476562
318.5	849.7529907226562
319.0	872.700927734375
319.5	898.4067993164062
320.0	921.7647094726562
320.5	947.1610107421875
321.0	975.6193237304688
321.5	997.3681030273438
322.0	1026.1705322265625
322.5	1048.12646484375
323.0	1076.9566650390625
323.5	1102.795166015625
324.0	1127.112060546875
324.5	1151.192626953125
325.0	1177.4666748046875
325.5	1201.5657958984375
326.0	1227.9119873046875
326.5	1251.4669189453125
327.0	1277.387451171875
327.5	1306.130615234375
328.0	1327.5595703125
328.5	1355.759033203125
329.0	1376.548828125
329.5	1403.110595703125
330.0	1425.5885009765625
330.5	1449.3077392578125
331.0	1470.898681640625
331.5	1494.4696044921875
332.0	1515.5443115234375
332.5	1537.8328857421875
333.0	1562.3720703125
333.5	1580.8017578125
334.0	1605.267578125
334.5	1624.6563720703125
335.0	1644.3245849609375
335.5	1662.4444580078125
336.0	1681.9239501953125
336.5	1698.4744873046875
337.0	1716.35791015625
337.5	1735.7705078125
338.0	1749.782958984375
338.5	1767.5220947265625
339.0	1781.80419921875
339.5	1796.5101318359375
340.0	1809.9366455078125
340.5	1824.4739990234375
341.0	1836.2120361328125
341.5	1849.913818359375
342.0	1863.1815185546875
342.5	1873.012939453125
343.0	1885.029052734375
343.5	1895.058837890625
344.0	1905.1480712890625
344.5	1913.4664306640625
345.0	1921.5989990234375
345.5	1928.3590087890625
346.0	1935.0850830078125
346.5	1941.463134765625
347.0	1946.501953125
347.5	1952.1177978515625
348.0	1956.544677734375
348.5	1960.5640869140625
349.0	1963.9166259765625
349.5	1966.694580078125
350.0	1969.1380615234375
350.5	1970.90283203125
351.0	1971.17822265625
351.5	1971.726318359375
352.0	1971.51123046875
352.5	1971.16845703125
353.0	1970.9559326171875
353.5	1969.886474609375
354.0	1968.057861328125
354.5	1965.77197265625
355.0	1963.33203125
355.5	1959.98681640625
356.0	1956.884521484375
356.5	1953.169677734375
357.0	1948.650146484375
357.5	1944.3104248046875
358.0	1938.66748046875
358.5	1932.4893798828125
359.0	1927.47412109375
359.5	1921.2437744140625
360.0	1914.8480224609375
360.5	1907.30078125
361.0	1900.1473388671875
361.5	1891.049560546875
362.0	1882.43896484375
362.5	1874.4500732421875
363.0	1866.0777587890625
363.5	1857.4906005859375
364.0	1848.3585205078125
364.5	1839.4298095703125
365.0	1828.1241455078125
365.5	1817.0645751953125
366.0	1806.8424072265625
366.5	1796.06201171875
367.0	1785.27734375
367.5	1771.8258056640625
368.0	1759.2835693359375
368.5	1747.7894287109375
369.0	1734.72119140625
369.5	1721.9276123046875
370.0	1708.073974609375
370.5	1694.6409912109375
371.0	1679.139892578125
371.5	1663.9759521484375
372.0	1650.3560791015625
372.5	1635.106201171875
373.0	1620.6629638671875
373.5	1602.955322265625
374.0	1586.8673095703125
374.5	1571.88671875
375.0	1555.078857421875
375.5	1539.97607421875
376.0	1521.1995849609375
376.5	1503.81005859375
377.0	1487.9422607421875
377.5	1469.8193359375
378.0	1453.8463134765625
378.5	1434.687744140625
379.0	1417.258056640625
379.5	1401.0316162109375
380.0	1383.2550048828125
380.5	1366.962646484375
381.0	1347.3790283203125
