TRP_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	101.76658630371094
300.5	109.42012023925781
301.0	117.90541076660156
301.5	126.09494018554688
302.0	137.51016235351562
302.5	150.90695190429688
303.0	163.6837615966797
303.5	178.40277099609375
304.0	192.64300537109375
304.5	208.65965270996094
305.0	226.92962646484375
305.5	241.4437713623047
306.0	262.177490234375
306.5	277.974853515625
307.0	299.9010314941406
307.5	317.056396484375
308.0	341.3983154296875
308.5	364.5110778808594
309.0	386.19964599609375
309.5	411.3083190917969
310.0	434.5661315917969
310.5	458.6442565917969
311.0	485.8918762207031
311.5	511.5075378417969
312.0	540.5047607421875
312.5	567.56787109375
313.0	597.9322509765625
313.5	626.6788940429688
314.0	659.0224609375
314.5	695.1427001953125
315.0	722.9177856445312
315.5	760.7390747070312
316.0	789.0964965820312
316.5	827.8117065429688
317.0	863.713134765625
317.5	896.4334106445312
318.0	929.5423583984375
318.5	966.7233276367188
319.0	1001.5740356445312
319.5	1040.3406982421875
320.0	1076.13232421875
320.5	1115.436767578125
321.0	1159.0733642578125
321.5	1192.1898193359375
322.0	1236.6749267578125
322.5	1270.4068603515625
323.0	1316.3193359375
323.5	1358.6573486328125
324.0	1396.8193359375
324.5	1435.095703125
325.0	1478.1256103515625
325.5	1517.4595947265625
326.0	1560.045654296875
326.5	1599.53515625
327.0	1642.65087890625
327.5	1689.6009521484375
328.0	1724.8447265625
328.5	1772.4425048828125
329.0	1806.9720458984375
329.5	1853.8165283203125
330.0	1892.250732421875
330.5	1934.06201171875
331.0	1972.3414306640625
331.5	2014.0523681640625
332.0	2051.9736328125
332.5	2093.097412109375
333.0	2137.5546875
333.5	2169.810302734375
334.0	2211.841796875
334.5	2247.179931640625
335.0	2284.751220703125
335.5	2319.11962890625
336.0	2356.362060546875
336.5	2389.03125
337.0	2424.123779296875
337.5	2461.462646484375
338.0	2488.8076171875
338.5	2525.02001953125
339.0	2553.981689453125
339.5	2585.336669921875
340.0	2613.555908203125
340.5	2644.063232421875
341.0	2670.25
341.5	2697.26416015625
342.0	2727.03955078125
342.5	2748.203857421875
343.0	2775.9853515625
343.5	2797.52978515625
344.0	2821.01171875
344.5	2841.777099609375
345.0	2863.4296875
345.5	2882.1494140625
346.0	2901.51220703125
346.5	2921.031982421875
347.0	2937.42578125
347.5	2954.578857421875
348.0	2967.809326171875
348.5	2982.74560546875
349.0	2995.102294921875
349.5	3007.5322265625
350.0	3019.58349609375
350.5	3029.261474609375
351.0	3038.36669921875
351.5	3047.16943359375
352.0	3056.114013671875
352.5	3062.284912109375
353.0	3068.9853515625
353.5	3074.00634765625
354.0	3079.184326171875
354.5	3083.720458984375
355.0	3086.795166015625
355.5	3089.768798828125
356.0	3091.973388671875
356.5	3093.1201171875
357.0	3094.125244140625
357.5	3093.94970703125
358.0	3091.85546875
358.5	3088.662109375
359.0	3085.57861328125
359.5	3082.75634765625
360.0	3078.880859375
360.5	3074.548095703125
361.0	3069.640869140625
361.5	3062.864501953125
362.0	3056.177978515625
362.5	3048.65234375
363.0	3040.8515625
363.5	3032.5390625
364.0	3022.95556640625
364.5	3013.28857421875
365.0	3000.771484375
365.5	2988.724365234375
366.0	2978.67919921875
366.5	2965.5751953125
