TRP_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	99.9139404296875
300.5	107.19474029541016
301.0	115.45291900634766
301.5	123.3636245727539
302.0	134.602783203125
302.5	147.36293029785156
303.0	159.8629608154297
303.5	174.25921630859375
304.0	188.14012145996094
304.5	203.91702270507812
305.0	221.84776306152344
305.5	236.06228637695312
306.0	255.71653747558594
306.5	271.4507141113281
307.0	292.7350158691406
307.5	309.09674072265625
308.0	332.5448913574219
308.5	354.6653747558594
309.0	375.5916748046875
309.5	399.71783447265625
310.0	422.30889892578125
310.5	445.8035888671875
311.0	472.4219055175781
311.5	497.0570068359375
312.0	525.0469360351562
312.5	551.0972900390625
313.0	580.84716796875
313.5	608.5731811523438
314.0	639.8463134765625
314.5	674.8040771484375
315.0	701.5311279296875
315.5	737.4205932617188
316.0	764.930419921875
316.5	802.8538818359375
317.0	837.6950073242188
317.5	869.6226806640625
318.0	902.8261108398438
318.5	939.4622802734375
319.0	972.9362182617188
319.5	1010.1576538085938
320.0	1044.7672119140625
320.5	1083.369384765625
321.0	1125.77294921875
321.5	1157.446044921875
322.0	1201.0357666015625
322.5	1233.9647216796875
323.0	1277.8212890625
323.5	1318.33740234375
324.0	1355.3502197265625
324.5	1392.375732421875
325.0	1433.4102783203125
325.5	1471.669677734375
326.0	1513.6566162109375
326.5	1551.59375
327.0	1593.4852294921875
327.5	1639.038330078125
328.0	1673.2156982421875
328.5	1718.53076171875
329.0	1752.7830810546875
329.5	1797.929443359375
330.0	1835.24755859375
330.5	1875.763671875
331.0	1912.5411376953125
331.5	1952.8997802734375
332.0	1989.15966796875
332.5	2028.0653076171875
333.0	2070.24560546875
333.5	2102.034912109375
334.0	2143.71923828125
334.5	2176.59814453125
335.0	2212.981201171875
335.5	2245.70068359375
336.0	2280.941162109375
336.5	2311.795166015625
337.0	2346.069091796875
337.5	2382.97412109375
338.0	2409.359130859375
338.5	2444.134521484375
339.0	2472.381103515625
339.5	2503.24462890625
340.0	2529.112060546875
340.5	2556.825439453125
341.0	2582.13330078125
341.5	2608.859619140625
342.0	2637.40771484375
342.5	2658.10595703125
343.0	2685.226806640625
343.5	2706.48974609375
344.0	2728.3583984375
344.5	2747.498779296875
345.0	2767.01708984375
345.5	2784.371826171875
346.0	2802.8232421875
346.5	2823.153076171875
347.0	2837.631591796875
347.5	2852.672119140625
