BFII_lipid_1
""
WAVELENGTH	FLUORESCENCE
300.0	71.73016357421875
300.5	77.32527923583984
301.0	83.54517364501953
301.5	89.26012420654297
302.0	97.73233795166016
302.5	107.33045196533203
303.0	116.5048599243164
303.5	127.17276763916016
304.0	137.31253051757812
304.5	149.05076599121094
305.0	162.40106201171875
305.5	172.96763610839844
306.0	187.75851440429688
306.5	199.51084899902344
307.0	215.3861083984375
307.5	227.8879852294922
308.0	245.52426147460938
308.5	262.6252746582031
309.0	278.4432067871094
309.5	296.6199951171875
310.0	313.5843200683594
310.5	331.27337646484375
311.0	351.69488525390625
311.5	370.5019836425781
312.0	391.7789001464844
312.5	411.780517578125
313.0	434.382080078125
313.5	455.5301513671875
314.0	479.6114501953125
314.5	506.5010681152344
315.0	527.0448608398438
315.5	554.6129760742188
316.0	575.8028564453125
316.5	604.4742431640625
317.0	631.3024291992188
317.5	656.4386596679688
318.0	681.4327392578125
318.5	709.4444580078125
319.0	736.0496215820312
319.5	765.542236328125
320.0	792.1428833007812
320.5	822.3629760742188
321.0	855.0426025390625
321.5	880.1246337890625
322.0	913.7592163085938
322.5	939.0142211914062
323.0	973.3471069335938
323.5	1005.8685913085938
324.0	1034.9881591796875
324.5	1064.75634765625
325.0	1097.37158203125
325.5	1127.0445556640625
326.0	1159.935546875
326.5	1189.4197998046875
327.0	1222.32421875
327.5	1258.800537109375
328.0	1285.825439453125
328.5	1321.57666015625
329.0	1347.8406982421875
329.5	1383.4127197265625
330.0	1412.9185791015625
330.5	1445.4151611328125
331.0	1474.7216796875
331.5	1506.4951171875
332.0	1534.0322265625
332.5	1564.23046875
333.0	1597.604736328125
333.5	1622.5460205078125
334.0	1654.884521484375
334.5	1681.6427001953125
335.0	1710.0855712890625
335.5	1735.0894775390625
336.0	1762.3905029296875
336.5	1787.268798828125
337.0	1813.1689453125
337.5	1840.88671875
338.0	1860.66064453125
338.5	1886.34814453125
339.0	1908.08935546875
339.5	1931.02783203125
340.0	1950.79296875
340.5	1972.35400390625
341.0	1991.6895751953125
341.5	2011.3997802734375
342.0	2032.1295166015625
342.5	2046.7548828125
343.0	2066.787109375
343.5	2082.595947265625
344.0	2098.267822265625
344.5	2112.605224609375
345.0	2127.3505859375
345.5	2139.855224609375
346.0	2153.0
346.5	2166.7880859375
347.0	2177.4501953125
347.5	2188.6640625
348.0	2198.13037109375
348.5	2207.790283203125
349.0	2215.05810546875
349.5	2223.4853515625
350.0	2231.8251953125
350.5	2237.983154296875
351.0	2243.71875
351.5	2247.412109375
352.0	2251.924560546875
352.5	2254.873779296875
353.0	2258.503662109375
353.5	2260.567138671875
354.0	2262.73828125
