BFII_lipid_1
""
WAVELENGTH	FLUORESCENCE
300.0	121.71797943115234
300.5	128.1290283203125
301.0	135.24374389648438
301.5	142.02076721191406
302.0	151.80909729003906
302.5	163.15087890625
303.0	174.01734924316406
303.5	186.4001007080078
304.0	198.41932678222656
304.5	211.7803955078125
305.0	227.32948303222656
305.5	239.69244384765625
306.0	256.4812927246094
306.5	269.6092529296875
307.0	287.211669921875
307.5	301.3293762207031
308.0	321.0528259277344
308.5	339.6236267089844
309.0	356.6544494628906
309.5	376.1219177246094
310.0	394.2477722167969
310.5	413.22576904296875
311.0	434.2386779785156
311.5	454.09942626953125
312.0	476.4402160644531
312.5	497.13104248046875
313.0	520.5392456054688
313.5	542.5220947265625
314.0	567.0735473632812
314.5	594.7330932617188
315.0	615.4832153320312
315.5	643.7362060546875
316.0	664.9766845703125
316.5	694.1546020507812
317.0	721.0966186523438
317.5	746.2554931640625
318.0	771.7615356445312
318.5	799.765380859375
319.0	826.2986450195312
319.5	855.0441284179688
320.0	882.060302734375
320.5	911.3900146484375
321.0	944.3146362304688
321.5	969.34619140625
322.0	1002.629150390625
322.5	1028.1842041015625
323.0	1061.837158203125
323.5	1093.101806640625
324.0	1121.8404541015625
324.5	1150.7457275390625
325.0	1182.700439453125
325.5	1212.0411376953125
326.0	1243.796875
326.5	1272.63720703125
327.0	1304.6168212890625
327.5	1339.3028564453125
328.0	1364.7542724609375
328.5	1399.3214111328125
329.0	1424.597900390625
329.5	1458.2939453125
330.0	1486.0850830078125
330.5	1516.8204345703125
331.0	1544.405517578125
331.5	1574.3868408203125
332.0	1600.177001953125
332.5	1628.5970458984375
333.0	1660.0345458984375
333.5	1682.7230224609375
334.0	1713.4149169921875
334.5	1738.1873779296875
335.0	1764.9442138671875
335.5	1788.10107421875
336.0	1812.749755859375
336.5	1834.9488525390625
337.0	1858.98828125
337.5	1884.043212890625
338.0	1902.4925537109375
338.5	1927.5081787109375
339.0	1947.0684814453125
339.5	1967.7589111328125
340.0	1985.763916015625
340.5	2004.964111328125
341.0	2022.1583251953125
341.5	2040.74560546875
342.0	2059.144775390625
342.5	2071.845947265625
343.0	2088.83251953125
343.5	2101.801025390625
344.0	2115.78564453125
344.5	2127.973876953125
345.0	2140.682373046875
345.5	2152.08984375
346.0	2163.20849609375
346.5	2174.146240234375
347.0	2183.213134765625
347.5	2191.853515625
348.0	2199.230712890625
348.5	2206.859375
349.0	2212.61572265625
349.5	2218.642333984375
350.0	2225.760009765625
350.5	2229.180419921875
351.0	2232.708740234375
351.5	2236.076416015625
352.0	2238.39453125
352.5	2240.0390625
353.0	2241.482177734375
353.5	2242.8818359375
354.0	2244.169189453125
354.5	2244.706298828125
355.0	2243.955810546875
355.5	2243.0048828125
356.0	2241.321044921875
356.5	2238.779541015625
357.0	2235.897216796875
357.5	2232.903076171875
358.0	2229.187744140625
358.5	2224.909423828125
359.0	2220.251953125
359.5	2214.621826171875
360.0	2209.036865234375
360.5	2203.565185546875
361.0	2197.313232421875
361.5	2189.64990234375
362.0	2181.404296875
362.5	2173.707763671875
363.0	2164.70703125
363.5	2156.02783203125
364.0	2146.6162109375
364.5	2137.164794921875
365.0	2125.364501953125
365.5	2114.452392578125
366.0	2103.56103515625
366.5	2091.669189453125
367.0	2080.56787109375
367.5	2065.790283203125
368.0	2051.860595703125
368.5	2039.4638671875
369.0	2025.35791015625
369.5	2012.3753662109375
370.0	1997.1961669921875
370.5	1982.7952880859375
371.0	1965.0533447265625
371.5	1947.7508544921875
372.0	1931.7822265625
372.5	1914.3897705078125
373.0	1898.6754150390625
373.5	1878.8675537109375
374.0	1860.9803466796875
374.5	1844.529296875
375.0	1825.72314453125
375.5	1807.78369140625
376.0	1786.48486328125
376.5	1766.858642578125
377.0	1749.2542724609375
377.5	1729.6258544921875
378.0	1711.4996337890625
