TRP_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	100.4581298828125
300.5	107.80987548828125
301.0	116.6874008178711
301.5	124.72303771972656
302.0	136.053955078125
302.5	149.0545654296875
303.0	161.78903198242188
303.5	176.2489471435547
304.0	190.12509155273438
304.5	206.01165771484375
305.0	224.2533416748047
305.5	238.57215881347656
306.0	258.58856201171875
306.5	274.3009033203125
307.0	295.8002014160156
307.5	312.73040771484375
308.0	336.0807189941406
308.5	358.81060791015625
309.0	380.2596435546875
309.5	404.7273254394531
310.0	427.54290771484375
310.5	451.3395080566406
311.0	478.3293151855469
311.5	503.7671813964844
312.0	532.2632446289062
312.5	558.9014282226562
313.0	588.8170776367188
313.5	617.1734619140625
314.0	649.0562744140625
314.5	684.4771728515625
315.0	710.9133911132812
315.5	747.700439453125
316.0	775.6338500976562
316.5	813.9370727539062
317.0	849.7734985351562
317.5	882.3133544921875
318.0	915.3922729492188
318.5	952.248779296875
319.0	986.71630859375
319.5	1024.777099609375
320.0	1059.9703369140625
320.5	1098.90966796875
321.0	1141.800048828125
321.5	1174.979248046875
322.0	1218.8638916015625
322.5	1253.0828857421875
323.0	1296.6939697265625
323.5	1337.9307861328125
324.0	1375.6507568359375
324.5	1413.9892578125
325.0	1456.314453125
325.5	1494.6949462890625
326.0	1538.434326171875
326.5	1577.7078857421875
327.0	1620.7623291015625
327.5	1668.0928955078125
328.0	1703.29443359375
328.5	1749.3973388671875
329.0	1784.3587646484375
329.5	1830.2379150390625
330.0	1869.1219482421875
330.5	1911.0765380859375
331.0	1948.919921875
331.5	1989.618896484375
332.0	2026.7890625
332.5	2067.58203125
333.0	2112.16064453125
333.5	2144.5732421875
334.0	2187.15576171875
334.5	2221.599609375
335.0	2258.70068359375
335.5	2291.97021484375
336.0	2328.674560546875
336.5	2361.220947265625
337.0	2395.61181640625
337.5	2432.686767578125
338.0	2459.653076171875
338.5	2495.383544921875
339.0	2524.5712890625
339.5	2555.939453125
340.0	2583.502685546875
340.5	2612.184814453125
341.0	2639.7783203125
341.5	2667.938720703125
342.0	2696.981201171875
342.5	2718.147216796875
343.0	2746.03369140625
343.5	2768.375
344.0	2790.603759765625
344.5	2810.400634765625
345.0	2831.230224609375
345.5	2848.988525390625
346.0	2867.972412109375
346.5	2888.632080078125
347.0	2904.227783203125
347.5	2920.660888671875
348.0	2933.8642578125
348.5	2948.4775390625
349.0	2960.981201171875
349.5	2974.919189453125
350.0	2987.344482421875
350.5	2996.4873046875
351.0	3005.871826171875
351.5	3013.66748046875
352.0	3022.6865234375
352.5	3029.702880859375
353.0	3036.936767578125
353.5	3042.81103515625
354.0	3048.281005859375
354.5	3052.703857421875
355.0	3056.051513671875
355.5	3058.791015625
356.0	3061.09716796875
356.5	3062.3291015625
357.0	3062.50634765625
357.5	3062.568603515625
358.0	3061.492919921875
358.5	3059.384033203125
359.0	3056.359130859375
359.5	3052.71044921875
360.0	3049.54296875
360.5	3044.692626953125
361.0	3039.293212890625
361.5	3031.9638671875
362.0	3024.810791015625
362.5	3017.869873046875
363.0	3009.07275390625
363.5	3001.18408203125
364.0	2991.94775390625
364.5	2982.616455078125
365.0	2970.057861328125
365.5	2959.140380859375
366.0	2948.7646484375
366.5	2935.33056640625
367.0	2923.271240234375
367.5	2906.260986328125
368.0	2891.187255859375
368.5	2876.209716796875
369.0	2861.1923828125
369.5	2845.947998046875
370.0	2827.411865234375
370.5	2810.74365234375
371.0	2789.225830078125
371.5	2770.024658203125
372.0	2751.718017578125
372.5	2730.321533203125
373.0	2710.848388671875
373.5	2687.134521484375
374.0	2664.3134765625
374.5	2643.82568359375
375.0	2620.275634765625
375.5	2598.951416015625
376.0	2572.595947265625
376.5	2548.956787109375
377.0	2526.972412109375
377.5	2502.4375
378.0	2478.658935546875
378.5	2450.787353515625
379.0	2424.749267578125
379.5	2401.43505859375
380.0	2375.507080078125
380.5	2351.740234375
381.0	2322.915771484375
381.5	2295.159423828125
382.0	2270.122314453125
382.5	2243.110107421875
383.0	2218.3037109375
383.5	2188.006591796875
384.0	2159.569580078125
384.5	2134.29638671875
385.0	2106.526611328125
385.5	2081.546630859375
386.0	2051.416259765625
386.5	2023.3084716796875
387.0	1997.7958984375
387.5	1970.41943359375
388.0	1944.806640625
388.5	1915.0513916015625
389.0	1887.8829345703125
389.5	1862.8934326171875
390.0	1833.6781005859375
390.5	1811.9818115234375
391.0	1782.4071044921875
391.5	1755.772705078125
392.0	1731.5400390625
392.5	1701.886474609375
393.0	1680.0943603515625
