TRP_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	123.03132629394531
300.5	130.45480346679688
301.0	138.45533752441406
301.5	145.722900390625
302.0	156.39950561523438
302.5	168.89260864257812
303.0	180.9564208984375
303.5	194.66152954101562
304.0	207.8624725341797
304.5	223.01072692871094
305.0	240.00155639648438
305.5	253.62408447265625
306.0	272.6321716308594
306.5	287.2816162109375
307.0	307.5497131347656
307.5	323.2639465332031
308.0	345.4784240722656
308.5	366.4339599609375
309.0	385.7944641113281
309.5	407.6346740722656
310.0	428.04864501953125
310.5	449.648193359375
311.0	473.68341064453125
311.5	496.47259521484375
312.0	521.6090087890625
312.5	545.3992919921875
313.0	572.3098754882812
313.5	597.5958251953125
314.0	626.2181396484375
314.5	657.8714599609375
315.0	682.0285034179688
315.5	714.8798217773438
316.0	740.1944580078125
316.5	774.5709228515625
317.0	806.0057373046875
317.5	835.022216796875
318.0	864.82470703125
318.5	897.6985473632812
319.0	928.1576538085938
319.5	962.4466552734375
320.0	994.3380737304688
320.5	1029.2154541015625
321.0	1068.3502197265625
321.5	1097.960693359375
322.0	1137.7322998046875
322.5	1167.751953125
323.0	1208.374755859375
323.5	1245.466552734375
324.0	1279.492919921875
324.5	1314.419189453125
325.0	1353.177978515625
325.5	1388.287353515625
326.0	1426.8447265625
326.5	1461.369384765625
327.0	1500.3890380859375
327.5	1541.9197998046875
328.0	1573.3839111328125
328.5	1615.3505859375
329.0	1647.17822265625
329.5	1689.550537109375
330.0	1724.1092529296875
330.5	1762.695068359375
331.0	1796.928466796875
331.5	1834.4259033203125
332.0	1867.6102294921875
332.5	1904.0714111328125
333.0	1943.9334716796875
333.5	1973.0687255859375
334.0	2011.3909912109375
334.5	2042.470947265625
335.0	2076.763427734375
335.5	2107.0146484375
336.0	2139.635986328125
336.5	2169.331787109375
337.0	2201.096435546875
337.5	2235.201171875
338.0	2259.5126953125
338.5	2292.12890625
339.0	2318.4873046875
339.5	2346.214111328125
340.0	2371.218017578125
340.5	2398.2509765625
341.0	2421.3642578125
341.5	2446.3486328125
342.0	2472.408203125
342.5	2490.9755859375
343.0	2514.855712890625
