TRP_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	118.07494354248047
300.5	124.81106567382812
301.0	132.35304260253906
301.5	139.07603454589844
302.0	149.14273071289062
302.5	160.90655517578125
303.0	172.13925170898438
303.5	184.89622497558594
304.0	197.04183959960938
304.5	211.24932861328125
305.0	227.3787384033203
305.5	239.96315002441406
306.0	256.9182434082031
306.5	270.2315368652344
307.0	288.653564453125
307.5	303.0606994628906
308.0	323.4834899902344
308.5	342.8691711425781
309.0	361.03558349609375
309.5	381.2005310058594
310.0	400.44171142578125
310.5	419.8115234375
311.0	441.5797119140625
311.5	462.2992858886719
312.0	486.1592102050781
312.5	507.8355407714844
313.0	532.6563720703125
313.5	555.9425659179688
314.0	582.06640625
314.5	611.8184814453125
315.0	634.2171020507812
315.5	664.0211791992188
316.0	687.2998657226562
316.5	718.2922973632812
317.0	747.396240234375
317.5	774.3385620117188
318.0	801.5930786132812
318.5	831.6964111328125
319.0	860.1718139648438
319.5	891.9783325195312
320.0	921.2692260742188
320.5	953.86572265625
321.0	989.6522216796875
321.5	1016.1965942382812
322.0	1052.5279541015625
322.5	1079.9969482421875
323.0	1117.26416015625
323.5	1151.3072509765625
324.0	1182.59716796875
324.5	1214.722412109375
325.0	1250.1751708984375
325.5	1282.8475341796875
326.0	1318.5802001953125
326.5	1350.2911376953125
327.0	1385.7879638671875
327.5	1424.7149658203125
328.0	1454.177734375
328.5	1493.0870361328125
329.0	1522.4141845703125
329.5	1561.190185546875
330.0	1593.115234375
330.5	1628.29052734375
331.0	1659.993408203125
331.5	1694.224853515625
332.0	1725.451904296875
332.5	1758.8895263671875
333.0	1794.468017578125
333.5	1821.7783203125
334.0	1857.0137939453125
334.5	1886.2470703125
335.0	1917.87548828125
335.5	1946.0091552734375
336.0	1976.2996826171875
336.5	2003.4876708984375
337.0	2032.5863037109375
337.5	2063.89453125
338.0	2086.1171875
338.5	2115.71923828125
339.0	2140.234130859375
339.5	2167.213134765625
340.0	2190.0859375
340.5	2214.224853515625
341.0	2235.37548828125
341.5	2259.3701171875
342.0	2284.282958984375
342.5	2302.460205078125
343.0	2325.2294921875
343.5	2342.664794921875
344.0	2362.121337890625
344.5	2379.169921875
345.0	2397.2978515625
345.5	2412.869384765625
346.0	2428.654052734375
346.5	2444.875732421875
347.0	2457.002685546875
347.5	2470.506103515625
348.0	2481.64111328125
348.5	2493.607177734375
349.0	2503.459716796875
349.5	2514.140869140625
350.0	2525.02490234375
350.5	2532.85595703125
351.0	2541.049560546875
351.5	2548.174560546875
352.0	2555.06201171875
352.5	2559.8046875
353.0	2566.052490234375
353.5	2570.443603515625
354.0	2574.63427734375
354.5	2578.37548828125
355.0	2580.607666015625
355.5	2582.256103515625
356.0	2583.817626953125
356.5	2584.58154296875
357.0	2584.239990234375
357.5	2583.576904296875
358.0	2582.5244140625
358.5	2581.363037109375
359.0	2579.358642578125
359.5	2575.54638671875
360.0	2572.06103515625
360.5	2567.8203125
361.0	2563.991943359375
361.5	2558.5771484375
362.0	2552.019775390625
362.5	2546.39208984375
363.0	2538.707763671875
363.5	2531.623291015625
364.0	2523.262939453125
364.5	2515.9052734375
365.0	2505.6591796875
365.5	2495.108154296875
366.0	2485.93115234375
366.5	2474.7666015625
367.0	2464.153076171875
367.5	2450.06884765625
368.0	2436.364501953125
368.5	2423.902099609375
369.0	2409.56005859375
369.5	2395.72119140625
370.0	2380.083740234375
370.5	2366.19140625
371.0	2346.974365234375
371.5	2329.49072265625
372.0	2314.023193359375
372.5	2296.139404296875
373.0	2279.446044921875
373.5	2259.212890625
374.0	2239.505859375
374.5	2221.70654296875
375.0	2202.066650390625
375.5	2183.9951171875
376.0	2161.130615234375
376.5	2139.91650390625
377.0	2120.857177734375
377.5	2099.323974609375
378.0	2079.9375
378.5	2055.93896484375
379.0	2033.28271484375
379.5	2013.2474365234375
380.0	1990.4454345703125
380.5	1969.0516357421875
381.0	1943.9556884765625
381.5	1920.5877685546875
382.0	1899.1759033203125
382.5	1875.6527099609375
383.0	1854.9722900390625
383.5	1829.941162109375
384.0	1806.3787841796875
384.5	1784.9732666015625
385.0	1762.020751953125
385.5	1740.59521484375
386.0	1715.1231689453125
386.5	1691.775146484375
387.0	1671.1856689453125
387.5	1647.3221435546875
388.0	1626.064208984375
388.5	1601.4530029296875
389.0	1578.2529296875
389.5	1557.595947265625
390.0	1531.9293212890625
390.5	1513.3197021484375
391.0	1488.6290283203125
391.5	1465.682373046875
392.0	1445.185302734375
392.5	1420.34716796875
393.0	1401.72314453125
393.5	1377.6240234375
394.0	1355.9373779296875
394.5	1336.6309814453125
395.0	1312.6043701171875
395.5	1291.341796875
396.0	1271.548095703125
396.5	1248.2381591796875
397.0	1230.9705810546875
397.5	1208.5517578125
398.0	1188.6356201171875
398.5	1170.4693603515625
399.0	1148.811279296875
399.5	1129.3660888671875
400.0	1112.0960693359375
400.5	1094.566650390625
401.0	1075.165283203125
401.5	1054.697509765625
402.0	1035.968994140625
402.5	1019.1954956054688
403.0	999.5281372070312
403.5	981.5423583984375
404.0	965.2794189453125
404.5	949.3394165039062
405.0	932.7338256835938
405.5	914.575439453125
406.0	899.3656005859375
406.5	882.8389892578125
407.0	865.1834106445312
407.5	849.3993530273438
408.0	835.20361328125
408.5	817.8619384765625
409.0	805.5272216796875
409.5	788.685546875
410.0	775.730224609375
410.5	761.2431640625
411.0	745.1138305664062
411.5	732.35693359375
412.0	718.2952270507812
412.5	703.3174438476562
413.0	689.6832275390625
413.5	677.3773803710938
414.0	663.1904296875
