BFII_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	71.538818359375
300.5	76.83133697509766
301.0	82.7686538696289
301.5	88.321533203125
302.0	96.06013488769531
302.5	104.9906997680664
303.0	113.58780670166016
303.5	123.49737548828125
304.0	133.07481384277344
304.5	143.8441162109375
305.0	156.2009735107422
305.5	165.82591247558594
306.0	179.367431640625
306.5	189.8660125732422
307.0	204.26878356933594
307.5	215.47816467285156
308.0	231.1138458251953
308.5	246.18946838378906
309.0	260.1451416015625
309.5	276.3278503417969
310.0	291.5458984375
310.5	307.3450622558594
311.0	325.20697021484375
311.5	341.9781799316406
312.0	360.78662109375
312.5	378.6314697265625
313.0	398.69970703125
313.5	417.5638427734375
314.0	438.65411376953125
314.5	462.2341003417969
315.0	480.528564453125
315.5	505.2541809082031
316.0	523.9390869140625
316.5	549.5703735351562
317.0	573.6776123046875
317.5	595.4148559570312
318.0	617.7986450195312
318.5	642.3275146484375
319.0	665.3631591796875
319.5	691.279052734375
320.0	714.7969360351562
320.5	740.7026977539062
321.0	769.6635131835938
321.5	791.7442016601562
322.0	821.9642333984375
322.5	844.4761352539062
323.0	875.239501953125
323.5	903.7710571289062
324.0	929.6475219726562
324.5	955.4631958007812
325.0	983.9346313476562
325.5	1010.5042724609375
326.0	1040.1773681640625
326.5	1066.9432373046875
327.0	1096.81298828125
327.5	1129.133056640625
328.0	1153.2850341796875
328.5	1185.2950439453125
329.0	1209.5889892578125
329.5	1241.63916015625
330.0	1268.194580078125
330.5	1296.775634765625
331.0	1322.2425537109375
331.5	1349.7247314453125
332.0	1374.646484375
332.5	1401.6646728515625
333.0	1430.6478271484375
333.5	1452.126953125
334.0	1480.71923828125
334.5	1503.64794921875
335.0	1528.7423095703125
335.5	1551.208251953125
336.0	1575.6827392578125
336.5	1597.240478515625
337.0	1620.443115234375
337.5	1644.6282958984375
338.0	1662.9864501953125
338.5	1686.5126953125
339.0	1705.77880859375
339.5	1726.1759033203125
340.0	1743.523193359375
340.5	1762.15966796875
341.0	1778.8739013671875
341.5	1796.4654541015625
342.0	1814.9737548828125
342.5	1828.2169189453125
343.0	1845.77392578125
343.5	1859.3795166015625
344.0	1872.6798095703125
344.5	1884.8060302734375
345.0	1897.2841796875
345.5	1908.1253662109375
346.0	1919.636474609375
346.5	1931.919921875
347.0	1940.682373046875
347.5	1949.8797607421875
348.0	1957.3743896484375
348.5	1965.51025390625
349.0	1972.6236572265625
349.5	1979.8878173828125
350.0	1986.9051513671875
350.5	1992.5433349609375
351.0	1998.4805908203125
351.5	2002.107666015625
352.0	2005.767822265625
352.5	2008.999755859375
353.0	2011.801513671875
353.5	2013.82080078125
354.0	2015.8330078125
354.5	2017.03857421875
355.0	2017.8017578125
355.5	2018.3455810546875
356.0	2018.052734375
356.5	2017.593505859375
357.0	2015.5909423828125
357.5	2013.9210205078125
358.0	2011.377197265625
358.5	2008.467529296875
359.0	2004.606689453125
359.5	2000.7330322265625
360.0	1997.090576171875
360.5	1992.47216796875
361.0	1987.8203125
361.5	1982.03662109375
362.0	1976.79638671875
362.5	1970.8018798828125
363.0	1964.057861328125
363.5	1957.8123779296875
364.0	1949.2452392578125
364.5	1941.1502685546875
365.0	1931.66259765625
365.5	1922.39599609375
366.0	1913.882568359375
366.5	1903.7020263671875
367.0	1893.8983154296875
367.5	1881.7283935546875
368.0	1870.0614013671875
368.5	1858.9869384765625
369.0	1846.1708984375
369.5	1835.36376953125
370.0	1822.068115234375
370.5	1810.0130615234375
371.0	1795.1153564453125
371.5	1780.42822265625
372.0	1766.5047607421875
372.5	1751.6627197265625
373.0	1737.3560791015625
373.5	1719.8924560546875
374.0	1703.3758544921875
374.5	1688.5980224609375
375.0	1672.06201171875
375.5	1656.574951171875
376.0	1637.9385986328125
376.5	1620.595947265625
377.0	1604.8905029296875
377.5	1587.551513671875
378.0	1571.1522216796875
378.5	1551.448974609375
379.0	1533.0491943359375
379.5	1515.9185791015625
380.0	1497.7515869140625
380.5	1481.2601318359375
381.0	1460.4652099609375
381.5	1441.7498779296875
382.0	1424.8011474609375
382.5	1406.1966552734375
383.0	1389.65380859375
383.5	1369.1226806640625
384.0	1349.7393798828125
384.5	1332.949462890625
385.0	1314.302490234375
385.5	1297.090576171875
386.0	1276.962890625
386.5	1258.35888671875
387.0	1241.496826171875
387.5	1222.7427978515625
388.0	1205.92578125
388.5	1185.7677001953125
389.0	1167.4068603515625
389.5	1150.9810791015625
390.0	1131.7022705078125
390.5	1116.5721435546875
391.0	1097.251708984375
391.5	1079.7520751953125
392.0	1063.7647705078125
392.5	1044.75732421875
393.0	1030.34765625
393.5	1011.3612670898438
394.0	994.248046875
394.5	979.0617065429688
395.0	960.6187133789062
395.5	944.2315673828125
396.0	929.8414916992188
396.5	911.9423217773438
397.0	899.161865234375
397.5	881.2490234375
398.0	865.4197998046875
398.5	850.8232421875
399.0	834.3136596679688
399.5	819.6758422851562
400.0	806.0305786132812
400.5	792.11279296875
401.0	777.6124877929688
401.5	762.0135498046875
402.0	747.613037109375
402.5	734.8063354492188
403.0	720.1097412109375
403.5	706.5523681640625
404.0	694.2643432617188
404.5	682.2041015625
405.0	669.1475219726562
405.5	654.823974609375
406.0	643.2972412109375
406.5	630.8468017578125
407.0	617.1095581054688
407.5	604.9192504882812
408.0	594.0513916015625
408.5	581.38134765625
409.0	571.7285766601562
409.5	559.6812133789062
410.0	549.4981689453125
410.5	538.5082397460938
411.0	526.6068725585938
411.5	517.3644409179688
412.0	507.1293640136719
412.5	495.7708740234375
413.0	485.22943115234375
413.5	476.1842956542969
414.0	465.53143310546875
414.5	457.57421875
415.0	447.3086242675781
415.5	438.82696533203125
416.0	429.8923034667969
416.5	420.2545471191406
417.0	411.8670654296875
417.5	403.1064758300781
418.0	393.7633972167969
418.5	386.1631164550781
419.0	378.0382080078125
419.5	369.43133544921875
420.0	361.35205078125
420.5	354.4132995605469
421.0	345.7832336425781
421.5	339.48516845703125
422.0	331.712158203125
422.5	323.9089660644531
423.0	318.4293212890625
423.5	311.0547180175781
424.0	304.98193359375
424.5	298.2723388671875
425.0	291.10546875
425.5	285.3258056640625
426.0	279.1123046875
426.5	272.4403381347656
427.0	266.92333984375
427.5	260.850830078125
428.0	254.5933837890625
428.5	249.57772827148438
429.0	243.8640594482422
429.5	237.97584533691406
430.0	233.31442260742188
430.5	228.32986450195312
431.0	222.5997314453125
431.5	218.4277801513672
432.0	213.52479553222656
432.5	208.34262084960938
433.0	204.20314025878906
433.5	199.45677185058594
434.0	194.4573211669922
434.5	190.5857391357422
435.0	186.0930633544922
435.5	181.67361450195312
436.0	177.94862365722656
436.5	173.7568817138672
437.0	169.43338012695312
437.5	166.20814514160156
438.0	162.48329162597656
438.5	158.76832580566406
439.0	155.501953125
439.5	151.93344116210938
440.0	148.1420440673828
440.5	144.96188354492188
441.0	141.73818969726562
441.5	138.1401824951172
442.0	135.4959259033203
442.5	132.5214385986328
443.0	129.0052490234375
443.5	126.1124038696289
444.0	122.94789123535156
444.5	119.96537017822266
445.0	117.21504211425781
445.5	114.8472900390625
446.0	112.38874816894531
446.5	109.64460754394531
447.0	107.3516845703125
