BFII_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	174.42295837402344
300.5	182.55992126464844
301.0	191.25259399414062
301.5	199.14315795898438
302.0	211.80421447753906
302.5	226.0718536376953
303.0	239.66860961914062
303.5	255.06069946289062
304.0	269.4383239746094
304.5	285.9774169921875
305.0	304.5674133300781
305.5	318.98870849609375
306.0	338.8229675292969
306.5	353.79583740234375
307.0	373.99371337890625
307.5	390.2778625488281
308.0	411.84735107421875
308.5	432.4986572265625
309.0	451.6290588378906
309.5	472.64166259765625
310.0	492.0055847167969
310.5	511.76312255859375
311.0	534.0092163085938
311.5	554.5623168945312
312.0	576.910400390625
312.5	598.13232421875
313.0	621.364990234375
313.5	642.7769165039062
314.0	666.5936279296875
314.5	692.65771484375
315.0	712.2945556640625
315.5	738.5239868164062
316.0	758.70654296875
316.5	784.9495849609375
317.0	809.6847534179688
317.5	832.0297241210938
318.0	854.6387939453125
318.5	879.7362060546875
319.0	902.8126220703125
319.5	928.4828491210938
320.0	951.5232543945312
320.5	977.1461791992188
321.0	1004.7517700195312
321.5	1025.7265625
322.0	1054.1192626953125
322.5	1075.22119140625
323.0	1103.7352294921875
323.5	1129.551513671875
324.0	1152.8323974609375
324.5	1176.246826171875
325.0	1202.4324951171875
325.5	1225.484130859375
326.0	1251.160888671875
326.5	1274.4639892578125
327.0	1299.79931640625
327.5	1327.2071533203125
328.0	1347.4119873046875
328.5	1373.9315185546875
329.0	1393.16796875
329.5	1419.4991455078125
330.0	1441.17041015625
330.5	1464.0301513671875
331.0	1484.4638671875
331.5	1506.8614501953125
332.0	1526.9853515625
332.5	1549.2393798828125
333.0	1572.639404296875
333.5	1588.7545166015625
334.0	1610.577880859375
334.5	1628.9193115234375
335.0	1647.43701171875
335.5	1664.0999755859375
336.0	1682.1767578125
336.5	1697.524169921875
337.0	1714.3240966796875
337.5	1732.3359375
338.0	1744.9002685546875
338.5	1761.4512939453125
339.0	1774.36083984375
339.5	1788.5355224609375
340.0	1800.3583984375
340.5	1813.578125
341.0	1824.010986328125
341.5	1835.503662109375
342.0	1847.7366943359375
342.5	1855.786865234375
343.0	1866.4437255859375
343.5	1875.3509521484375
344.0	1884.55029296875
344.5	1891.64111328125
345.0	1898.572265625
345.5	1903.885009765625
346.0	1910.08447265625
346.5	1916.332275390625
347.0	1921.3701171875
347.5	1925.873291015625
348.0	1928.446533203125
348.5	1931.3800048828125
349.0	1934.3233642578125
349.5	1936.642822265625
350.0	1938.6142578125
350.5	1938.6195068359375
351.0	1938.068359375
351.5	1938.3895263671875
352.0	1938.0826416015625
352.5	1937.0018310546875
353.0	1936.010986328125
353.5	1934.7205810546875
354.0	1932.5596923828125
354.5	1929.7645263671875
355.0	1926.64013671875
355.5	1923.00830078125
356.0	1919.2794189453125
356.5	1915.1199951171875
357.0	1910.7518310546875
357.5	1905.8447265625
358.0	1900.16064453125
358.5	1893.8624267578125
359.0	1888.556396484375
359.5	1881.582763671875
360.0	1875.2442626953125
360.5	1868.423828125
361.0	1861.340576171875
361.5	1851.8416748046875
362.0	1842.048095703125
362.5	1833.447265625
363.0	1824.081787109375
363.5	1816.3975830078125
364.0	1806.1300048828125
364.5	1796.5460205078125
365.0	1784.534423828125
365.5	1772.880859375
366.0	1762.8984375
366.5	1751.429443359375
367.0	1739.845947265625
367.5	1725.791748046875
368.0	1712.496337890625
368.5	1700.7520751953125
369.0	1687.7957763671875
369.5	1675.67626953125
370.0	1661.386474609375
370.5	1648.2972412109375
371.0	1632.4532470703125
371.5	1617.591796875
372.0	1603.5767822265625
372.5	1588.2406005859375
373.0	1574.1531982421875
373.5	1557.120849609375
374.0	1540.750732421875
374.5	1525.9041748046875
375.0	1509.5313720703125
375.5	1494.13671875
376.0	1475.941162109375
376.5	1458.986083984375
377.0	1443.461669921875
377.5	1426.401611328125
378.0	1410.3720703125
378.5	1391.3072509765625
379.0	1374.43701171875
379.5	1358.4967041015625
380.0	1341.8504638671875
380.5	1326.3232421875
381.0	1307.017578125
381.5	1289.263427734375
382.0	1272.944091796875
382.5	1255.566650390625
383.0	1239.3525390625
383.5	1220.4412841796875
384.0	1203.016357421875
