BFII_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	73.32788848876953
300.5	78.87712097167969
301.0	85.17891693115234
301.5	91.10777282714844
302.0	99.41360473632812
302.5	108.91828155517578
303.0	118.14673614501953
303.5	128.77761840820312
304.0	138.94677734375
304.5	150.42811584472656
305.0	164.0347137451172
305.5	174.51492309570312
306.0	189.14137268066406
306.5	200.5280303955078
307.0	216.50592041015625
307.5	229.16183471679688
308.0	246.41726684570312
308.5	262.8132629394531
309.0	278.426025390625
309.5	296.5732116699219
310.0	313.2764587402344
310.5	331.0929870605469
311.0	351.1855773925781
311.5	370.4602966308594
312.0	392.1259460449219
312.5	412.600830078125
313.0	435.41571044921875
313.5	457.0286865234375
314.0	481.04229736328125
314.5	507.8286437988281
315.0	528.1796264648438
315.5	556.4273681640625
316.0	578.1392211914062
316.5	607.5899658203125
317.0	634.937744140625
317.5	660.501220703125
318.0	686.1292114257812
318.5	714.8117065429688
319.0	741.5625610351562
319.5	771.1539916992188
320.0	798.336181640625
320.5	828.8600463867188
321.0	862.6624755859375
321.5	887.9945068359375
322.0	923.0631103515625
322.5	950.045654296875
323.0	985.471923828125
323.5	1018.201904296875
324.0	1048.080078125
324.5	1078.560302734375
325.0	1112.08056640625
325.5	1143.0887451171875
326.0	1177.1602783203125
326.5	1208.5992431640625
327.0	1242.64404296875
327.5	1278.7060546875
328.0	1306.860107421875
328.5	1344.1302490234375
329.0	1371.849853515625
329.5	1407.6605224609375
330.0	1437.749267578125
330.5	1470.6036376953125
331.0	1500.42724609375
331.5	1533.0108642578125
332.0	1562.4404296875
332.5	1594.951416015625
333.0	1629.664306640625
333.5	1655.5010986328125
334.0	1688.331298828125
334.5	1715.4371337890625
335.0	1745.2916259765625
335.5	1771.50048828125
336.0	1800.2132568359375
336.5	1825.03173828125
337.0	1852.13330078125
337.5	1881.310791015625
338.0	1903.39892578125
338.5	1931.2606201171875
339.0	1953.4935302734375
339.5	1977.74560546875
340.0	1998.928466796875
340.5	2020.9959716796875
341.0	2040.6380615234375
341.5	2061.965087890625
342.0	2083.994384765625
342.5	2100.2607421875
343.0	2121.061767578125
343.5	2136.90234375
344.0	2153.716552734375
344.5	2168.40576171875
345.0	2184.867919921875
345.5	2199.198486328125
346.0	2213.639404296875
346.5	2227.947998046875
347.0	2239.941162109375
347.5	2252.39990234375
348.0	2262.123291015625
348.5	2273.3125
349.0	2282.486328125
349.5	2291.3671875
350.0	2300.170654296875
