BFII_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	69.48728942871094
300.5	74.77864837646484
301.0	80.71453857421875
301.5	86.067626953125
302.0	93.67562866210938
302.5	102.4972915649414
303.0	111.04281616210938
303.5	120.86002349853516
304.0	130.35824584960938
304.5	141.25018310546875
305.0	153.80838012695312
305.5	163.7511444091797
306.0	177.14813232421875
306.5	188.15121459960938
307.0	202.74684143066406
307.5	214.06346130371094
308.0	229.9755096435547
308.5	245.3046875
309.0	259.80364990234375
309.5	276.0674743652344
310.0	291.4595947265625
310.5	307.5042419433594
311.0	325.75140380859375
311.5	343.1098937988281
312.0	362.4168395996094
312.5	380.7423400878906
313.0	401.1828918457031
313.5	420.59661865234375
314.0	442.0840148925781
314.5	466.3597717285156
315.0	484.8546142578125
315.5	509.6923522949219
316.0	528.9447021484375
316.5	554.898681640625
317.0	578.4268188476562
317.5	600.779296875
318.0	623.4844360351562
318.5	648.650390625
319.0	671.9293212890625
319.5	698.30908203125
320.0	722.5187377929688
320.5	749.5980224609375
321.0	779.8935546875
321.5	802.97607421875
322.0	833.2766723632812
322.5	856.7345581054688
323.0	888.4749145507812
323.5	916.949462890625
324.0	943.5263061523438
324.5	969.8658447265625
325.0	999.29296875
325.5	1026.2889404296875
326.0	1056.7080078125
326.5	1083.5394287109375
327.0	1113.2659912109375
327.5	1146.7137451171875
328.0	1171.2205810546875
328.5	1204.1651611328125
329.0	1228.9847412109375
329.5	1261.958251953125
330.0	1288.9371337890625
330.5	1318.1207275390625
331.0	1344.5355224609375
331.5	1372.8948974609375
332.0	1398.8365478515625
332.5	1427.0494384765625
333.0	1457.2276611328125
333.5	1479.5667724609375
334.0	1508.8524169921875
334.5	1532.8123779296875
335.0	1560.0106201171875
335.5	1583.47900390625
336.0	1608.455810546875
336.5	1630.4150390625
337.0	1654.3779296875
337.5	1679.3382568359375
338.0	1697.5972900390625
338.5	1722.3565673828125
339.0	1741.54296875
339.5	1760.9708251953125
340.0	1779.329345703125
340.5	1799.1072998046875
341.0	1815.68505859375
341.5	1834.61572265625
342.0	1853.894775390625
342.5	1867.9071044921875
343.0	1885.6746826171875
343.5	1899.9049072265625
344.0	1914.223388671875
344.5	1927.3111572265625
345.0	1940.994873046875
345.5	1952.1627197265625
346.0	1964.2215576171875
346.5	1976.4989013671875
347.0	1985.89501953125
347.5	1995.376220703125
348.0	2003.9202880859375
348.5	2012.7322998046875
349.0	2020.2275390625
349.5	2027.775634765625
350.0	2035.0931396484375
350.5	2040.4036865234375
351.0	2045.6807861328125
351.5	2050.0283203125
352.0	2054.58740234375
352.5	2058.678955078125
353.0	2061.716796875
353.5	2063.197998046875
354.0	2065.258056640625
354.5	2067.02490234375
355.0	2067.81640625
355.5	2067.712158203125
356.0	2067.197998046875
356.5	2065.87744140625
357.0	2064.359375
357.5	2063.65771484375
358.0	2061.571533203125
358.5	2057.913330078125
359.0	2054.363525390625
359.5	2050.1806640625
360.0	2046.3719482421875
360.5	2041.3292236328125
361.0	2036.7056884765625
361.5	2030.713134765625
362.0	2024.3232421875
362.5	2018.3631591796875
363.0	2011.3265380859375
363.5	2004.3076171875
364.0	1996.3441162109375
364.5	1988.6915283203125
365.0	1979.2122802734375
365.5	1970.3792724609375
366.0	1961.11083984375
366.5	1950.602783203125
367.0	1940.45947265625
367.5	1928.3121337890625
368.0	1916.1883544921875
368.5	1904.597412109375
369.0	1892.24267578125
369.5	1880.310791015625
370.0	1866.35546875
370.5	1853.3447265625
371.0	1837.954833984375
371.5	1824.033935546875
372.0	1810.6085205078125
372.5	1795.224853515625
373.0	1781.029296875
373.5	1764.65478515625
374.0	1747.8992919921875
374.5	1732.6929931640625
375.0	1716.230712890625
375.5	1700.783447265625
376.0	1681.839111328125
376.5	1664.7432861328125
377.0	1649.479736328125
377.5	1631.2322998046875
378.0	1614.299072265625
378.5	1593.3846435546875
379.0	1575.1556396484375
379.5	1558.0352783203125
380.0	1539.729736328125
380.5	1522.1507568359375
381.0	1500.47216796875
381.5	1481.43603515625
382.0	1463.890625
382.5	1444.720703125
383.0	1426.779541015625
383.5	1405.1505126953125
384.0	1386.0772705078125
384.5	1368.16015625
385.0	1348.6619873046875
385.5	1331.0223388671875
386.0	1310.8692626953125
386.5	1291.929931640625
387.0	1274.6585693359375
387.5	1256.4892578125
388.0	1239.6090087890625
388.5	1218.523681640625
389.0	1199.65185546875
389.5	1182.196533203125
390.0	1162.0123291015625
390.5	1146.7821044921875
391.0	1127.0721435546875
391.5	1108.614013671875
392.0	1092.48828125
392.5	1073.1090087890625
393.0	1058.687255859375
393.5	1038.8988037109375
394.0	1021.3224487304688
394.5	1005.2523803710938
395.0	986.7545776367188
395.5	970.0626220703125
396.0	955.3807983398438
