TRP_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	105.07257843017578
300.5	112.11367797851562
301.0	120.10667419433594
301.5	127.50402069091797
302.0	138.17990112304688
302.5	150.75404357910156
303.0	162.78070068359375
303.5	176.68167114257812
304.0	189.71395874023438
304.5	204.80575561523438
305.0	222.0780792236328
305.5	235.5952911376953
306.0	254.43408203125
306.5	268.7829895019531
307.0	288.917724609375
307.5	304.3738098144531
308.0	326.0039367675781
308.5	347.17218017578125
309.0	366.93499755859375
309.5	389.80621337890625
310.0	410.9256896972656
310.5	433.0536193847656
311.0	457.9373474121094
311.5	481.4503479003906
312.0	507.50604248046875
312.5	532.1029663085938
313.0	559.8211059570312
313.5	586.1343994140625
314.0	615.1417236328125
314.5	647.732666015625
315.0	672.6310424804688
315.5	706.216552734375
316.0	732.2086181640625
316.5	767.757568359375
317.0	799.9564819335938
317.5	829.9058837890625
318.0	860.3583374023438
318.5	894.19775390625
319.0	925.8594360351562
319.5	961.359375
320.0	993.4530639648438
320.5	1029.019775390625
321.0	1068.01708984375
321.5	1098.326171875
322.0	1139.243896484375
322.5	1170.6505126953125
323.0	1212.2227783203125
323.5	1250.489013671875
324.0	1285.2017822265625
324.5	1320.5323486328125
325.0	1359.5504150390625
325.5	1395.258056640625
326.0	1435.17138671875
326.5	1471.0389404296875
327.0	1510.3822021484375
327.5	1552.5767822265625
328.0	1585.0865478515625
328.5	1627.5223388671875
329.0	1659.5050048828125
329.5	1701.600830078125
330.0	1737.139892578125
330.5	1775.842529296875
331.0	1810.048095703125
331.5	1847.560302734375
332.0	1881.273193359375
332.5	1918.71533203125
333.0	1958.5340576171875
333.5	1989.0567626953125
334.0	2027.0472412109375
334.5	2058.189697265625
335.0	2093.166259765625
335.5	2124.2509765625
336.0	2158.00341796875
336.5	2187.597412109375
337.0	2219.6337890625
337.5	2254.033447265625
338.0	2279.20703125
338.5	2311.704833984375
339.0	2338.920166015625
339.5	2366.68310546875
340.0	2391.298583984375
340.5	2417.42041015625
341.0	2440.048828125
341.5	2464.70849609375
342.0	2490.80810546875
342.5	2509.295166015625
