BFII_nolipid
""
WAVELENGTH	FLUORESCENCE
300.0	70.15504455566406
300.5	75.66873931884766
301.0	82.06307983398438
301.5	87.88504028320312
302.0	96.0954818725586
302.5	105.41917419433594
303.0	114.75436401367188
303.5	125.42311096191406
304.0	135.4230499267578
304.5	146.9087371826172
305.0	159.61358642578125
305.5	169.9211883544922
306.0	184.15689086914062
306.5	195.44224548339844
307.0	210.7525634765625
307.5	222.9419708251953
308.0	239.9237518310547
308.5	255.67044067382812
309.0	270.4692077636719
309.5	287.4235534667969
310.0	303.4249572753906
310.5	319.93634033203125
311.0	338.8233947753906
311.5	356.4046325683594
312.0	376.22418212890625
312.5	394.96380615234375
313.0	416.2833557128906
313.5	436.1003723144531
314.0	458.28021240234375
314.5	482.9232177734375
315.0	502.010498046875
315.5	528.080810546875
316.0	547.5311889648438
316.5	574.0924682617188
317.0	599.0219116210938
317.5	622.283203125
318.0	645.2332153320312
318.5	670.8888549804688
319.0	694.6350708007812
319.5	721.4228515625
320.0	745.7586059570312
320.5	772.7103881835938
321.0	802.139404296875
321.5	824.7031860351562
322.0	855.681640625
322.5	879.106201171875
323.0	910.9324951171875
323.5	940.5193481445312
324.0	966.9251098632812
324.5	994.2333374023438
325.0	1024.0838623046875
325.5	1051.110107421875
326.0	1081.447021484375
326.5	1108.8438720703125
327.0	1139.1807861328125
327.5	1172.70166015625
328.0	1197.20263671875
328.5	1230.19677734375
329.0	1254.7791748046875
329.5	1287.561767578125
330.0	1314.717041015625
330.5	1344.4794921875
331.0	1371.21435546875
331.5	1400.294677734375
332.0	1426.177734375
332.5	1455.033203125
333.0	1485.0682373046875
333.5	1507.5123291015625
334.0	1536.53125
334.5	1560.3319091796875
335.0	1585.7259521484375
335.5	1608.2431640625
336.0	1633.0130615234375
336.5	1655.4154052734375
337.0	1679.6322021484375
337.5	1703.12109375
338.0	1721.90380859375
338.5	1746.4791259765625
339.0	1766.1221923828125
339.5	1787.2950439453125
340.0	1805.5494384765625
340.5	1825.2547607421875
341.0	1842.5623779296875
341.5	1860.7357177734375
342.0	1880.2615966796875
342.5	1893.8134765625
343.0	1911.146484375
343.5	1925.439697265625
344.0	1939.9967041015625
344.5	1952.573486328125
345.0	1965.5693359375
345.5	1976.737060546875
346.0	1989.0699462890625
346.5	2001.8699951171875
347.0	2011.4971923828125
347.5	2021.0296630859375
348.0	2029.243408203125
348.5	2037.7703857421875
349.0	2044.4752197265625
349.5	2051.237060546875
350.0	2057.957275390625
350.5	2063.141357421875
351.0	2068.942626953125
351.5	2073.215087890625
352.0	2077.679443359375
352.5	2080.953369140625
353.0	2085.0126953125
353.5	2087.319091796875
354.0	2089.59228515625
354.5	2090.395263671875
355.0	2090.591796875
355.5	2092.71240234375
356.0	2092.00927734375
356.5	2091.21240234375
357.0	2089.747314453125
357.5	2088.2333984375
358.0	2086.216064453125
358.5	2082.814208984375
359.0	2079.2880859375
359.5	2075.37451171875
360.0	2070.868408203125
360.5	2066.219482421875
361.0	2061.66552734375
361.5	2055.3095703125
362.0	2048.6103515625
362.5	2042.53955078125
363.0	2035.3536376953125
363.5	2028.5565185546875
364.0	2020.18701171875
364.5	2011.9473876953125
365.0	2001.89892578125
365.5	1992.535400390625
366.0	1983.1937255859375
366.5	1972.4183349609375
367.0	1961.9339599609375
367.5	1949.73388671875
368.0	1938.33203125
368.5	1926.951171875
369.0	1913.739501953125
369.5	1901.605712890625
370.0	1888.2073974609375
370.5	1875.3607177734375
371.0	1859.3037109375
371.5	1844.639404296875
372.0	1830.6954345703125
372.5	1815.7901611328125
373.0	1801.4990234375
373.5	1783.3748779296875
374.0	1766.962890625
374.5	1751.57080078125
375.0	1734.6890869140625
375.5	1718.922607421875
376.0	1699.527099609375
376.5	1681.6016845703125
377.0	1666.2694091796875
377.5	1647.8941650390625
378.0	1631.8485107421875
378.5	1611.337646484375
379.0	1592.54150390625
379.5	1575.1591796875
380.0	1556.126953125
380.5	1539.3101806640625
381.0	1518.5096435546875
381.5	1498.8564453125
382.0	1481.826904296875
382.5	1462.3602294921875
383.0	1444.6427001953125
383.5	1423.3741455078125
384.0	1403.9522705078125
384.5	1386.3709716796875
385.0	1367.4229736328125
385.5	1349.38818359375
386.0	1328.4749755859375
386.5	1309.18359375
387.0	1291.4874267578125
387.5	1272.0584716796875
388.0	1254.722412109375
388.5	1234.15771484375
389.0	1215.0634765625
389.5	1197.9892578125
390.0	1176.576904296875
390.5	1160.870361328125
391.0	1141.6455078125
391.5	1123.2310791015625
392.0	1106.1695556640625
392.5	1086.281005859375
393.0	1071.3397216796875
393.5	1051.7454833984375
394.0	1033.447265625
394.5	1017.3240966796875
395.0	997.7490844726562
395.5	980.4098510742188
396.0	964.4319458007812
396.5	945.8988647460938
397.0	932.2865600585938
397.5	914.4228515625
398.0	897.7420043945312
398.5	882.9805908203125
399.0	866.083984375
399.5	850.1757202148438
400.0	836.0595092773438
400.5	821.937255859375
401.0	806.6488647460938
401.5	790.3391723632812
402.0	775.3489990234375
402.5	761.8670043945312
403.0	745.9506225585938
403.5	731.7518310546875
404.0	718.5780029296875
404.5	706.08740234375
405.0	692.1414184570312
405.5	677.7764892578125
406.0	665.4393920898438
406.5	652.0286254882812
407.0	637.6484375
407.5	626.0526733398438
408.0	615.09375
408.5	601.6239013671875
409.0	591.3524169921875
409.5	578.5980834960938
410.0	568.2039794921875
410.5	556.7848510742188
411.0	544.7318725585938
411.5	534.55859375
412.0	523.5206298828125
412.5	511.68231201171875
413.0	501.2406005859375
413.5	491.94561767578125
414.0	481.4750671386719
414.5	473.13427734375
415.0	462.339111328125
415.5	453.6714782714844
416.0	444.1421813964844
416.5	433.6622619628906
417.0	425.4831237792969
417.5	416.3576965332031
418.0	406.91583251953125
418.5	399.04840087890625
419.0	390.3818359375
419.5	381.50762939453125
420.0	373.6434020996094
420.5	366.6413269042969
421.0	357.8956298828125
421.5	352.0364685058594
422.0	343.98175048828125
422.5	335.5974426269531
423.0	329.4932861328125
423.5	321.658203125
424.0	315.5291748046875
424.5	308.86993408203125
425.0	301.4951477050781
425.5	295.3469543457031
426.0	288.56463623046875
426.5	281.78155517578125
427.0	276.38690185546875
427.5	270.2775573730469
428.0	263.7226867675781
428.5	258.5555114746094
429.0	252.91143798828125
429.5	246.9542236328125
430.0	241.98416137695312
430.5	236.59881591796875
431.0	230.81710815429688
431.5	225.83189392089844
432.0	220.77542114257812
432.5	215.50390625
433.0	211.12503051757812
433.5	206.21107482910156
434.0	201.37872314453125
434.5	197.12937927246094
