BFII_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	147.79539489746094
300.5	155.2130584716797
301.0	163.4835662841797
301.5	171.259765625
302.0	183.00173950195312
302.5	196.54986572265625
303.0	209.45912170410156
303.5	223.90936279296875
304.0	237.8197784423828
304.5	253.85838317871094
305.0	272.1982727050781
305.5	286.8232727050781
306.0	306.84674072265625
306.5	322.0977478027344
307.0	343.3304138183594
307.5	359.61541748046875
308.0	382.0880126953125
308.5	403.67169189453125
309.0	423.4211730957031
309.5	445.88775634765625
310.0	466.75579833984375
310.5	488.1382141113281
311.0	511.9466247558594
311.5	534.2849731445312
312.0	559.6016235351562
312.5	582.81640625
313.0	609.1944580078125
313.5	633.1148681640625
314.0	660.0634155273438
314.5	690.0668334960938
315.0	712.6954956054688
315.5	743.8392333984375
316.0	766.8883056640625
316.5	798.8770751953125
317.0	828.8262329101562
317.5	855.9762573242188
318.0	883.4983520507812
318.5	914.477294921875
319.0	942.5228271484375
319.5	973.5094604492188
320.0	1001.9442138671875
320.5	1033.161865234375
321.0	1068.3427734375
321.5	1094.614990234375
322.0	1130.131591796875
322.5	1156.7869873046875
323.0	1192.1763916015625
323.5	1224.927490234375
324.0	1255.0233154296875
324.5	1284.673828125
325.0	1317.6036376953125
325.5	1347.695556640625
326.0	1380.3326416015625
326.5	1409.869140625
327.0	1442.2535400390625
327.5	1477.5400390625
328.0	1503.9140625
328.5	1538.1334228515625
329.0	1563.8258056640625
329.5	1598.3492431640625
330.0	1626.00634765625
330.5	1656.273681640625
331.0	1683.7374267578125
331.5	1713.9088134765625
332.0	1741.2008056640625
332.5	1770.3118896484375
333.0	1801.5867919921875
333.5	1824.4224853515625
334.0	1854.018798828125
334.5	1878.313720703125
335.0	1904.342041015625
335.5	1927.9398193359375
336.0	1952.83154296875
336.5	1974.37841796875
337.0	1998.471923828125
337.5	2023.03515625
338.0	2041.385986328125
338.5	2065.21044921875
339.0	2083.331298828125
339.5	2103.310546875
340.0	2120.482177734375
340.5	2139.90625
341.0	2156.4501953125
341.5	2173.72216796875
342.0	2191.263671875
342.5	2204.371826171875
343.0	2220.35205078125
343.5	2233.0087890625
344.0	2246.614990234375
344.5	2257.39892578125
345.0	2269.467041015625
345.5	2279.61181640625
346.0	2289.61669921875
346.5	2300.53564453125
347.0	2308.309326171875
347.5	2316.005126953125
348.0	2322.902099609375
348.5	2330.289306640625
349.0	2336.156005859375
349.5	2341.71630859375
350.0	2346.493896484375
350.5	2350.173095703125
351.0	2353.894287109375
351.5	2355.835205078125
352.0	2357.3408203125
352.5	2358.0615234375
353.0	2358.171630859375
353.5	2357.833984375
354.0	2357.56982421875
354.5	2356.767822265625
355.0	2354.897705078125
355.5	2352.3115234375
356.0	2348.9130859375
356.5	2345.408203125
357.0	2341.687744140625
357.5	2337.873779296875
358.0	2332.614013671875
358.5	2326.257080078125
359.0	2320.58349609375
359.5	2313.44873046875
360.0	2306.461669921875
360.5	2298.75146484375
361.0	2291.16455078125
361.5	2281.71923828125
362.0	2272.556884765625
362.5	2264.27294921875
363.0	2253.97265625
363.5	2243.69970703125
364.0	2232.514404296875
364.5	2222.087890625
365.0	2209.04296875
365.5	2196.762451171875
366.0	2184.853515625
366.5	2170.890869140625
367.0	2157.846435546875
367.5	2141.9404296875
368.0	2126.7978515625
368.5	2112.6884765625
369.0	2096.701171875
369.5	2082.897216796875
370.0	2066.8759765625
370.5	2051.909912109375
371.0	2033.1561279296875
371.5	2014.8406982421875
372.0	1997.8468017578125
372.5	1979.4393310546875
373.0	1962.5904541015625
373.5	1942.4266357421875
374.0	1923.6353759765625
374.5	1906.6082763671875
375.0	1886.419677734375
375.5	1867.8304443359375
376.0	1845.5552978515625
376.5	1824.9412841796875
377.0	1806.6689453125
377.5	1785.6258544921875
378.0	1766.582763671875
378.5	1743.7359619140625
379.0	1722.1102294921875
379.5	1701.9649658203125
380.0	1680.4376220703125
380.5	1660.741455078125
381.0	1637.487548828125
381.5	1616.4688720703125
382.0	1596.79248046875
382.5	1575.048095703125
383.0	1555.54638671875
383.5	1531.630859375
384.0	1510.12646484375
384.5	1490.3079833984375
385.0	1468.55322265625
385.5	1449.0213623046875
386.0	1425.7864990234375
386.5	1404.3336181640625
387.0	1384.6497802734375
387.5	1362.8885498046875
388.0	1343.7806396484375
388.5	1321.2652587890625
389.0	1300.9947509765625
389.5	1281.9605712890625
390.0	1259.272216796875
390.5	1242.5340576171875
391.0	1220.4781494140625
391.5	1200.4381103515625
392.0	1181.9644775390625
392.5	1160.2808837890625
393.0	1144.670166015625
393.5	1123.29638671875
394.0	1103.79833984375
394.5	1086.4742431640625
395.0	1065.6468505859375
395.5	1046.716552734375
396.0	1029.7872314453125
396.5	1010.7157592773438
397.0	996.5427856445312
397.5	976.458251953125
398.0	958.9622192382812
398.5	942.9462280273438
399.0	924.2905883789062
399.5	907.0319213867188
400.0	891.8890991210938
400.5	876.59814453125
401.0	860.1921997070312
401.5	842.8829345703125
402.0	826.9791259765625
402.5	812.6503295898438
403.0	796.1680297851562
403.5	780.5738525390625
404.0	766.9359130859375
404.5	753.614501953125
405.0	738.7925415039062
405.5	722.9651489257812
406.0	709.8499755859375
406.5	695.4620971679688
407.0	680.7353515625
