TRP_lipid
""
WAVELENGTH	FLUORESCENCE
300.0	101.99695587158203
300.5	108.6423110961914
301.0	115.89151763916016
301.5	123.07759094238281
302.0	133.2122039794922
302.5	144.89505004882812
303.0	156.1570587158203
303.5	169.2470703125
304.0	181.59909057617188
304.5	195.74729919433594
305.0	212.1083526611328
305.5	224.81137084960938
306.0	242.81922912597656
306.5	256.9068298339844
307.0	276.1849670410156
307.5	291.3341979980469
308.0	312.494140625
308.5	332.45477294921875
309.0	351.42218017578125
309.5	372.933349609375
310.0	392.8682556152344
310.5	413.748779296875
311.0	437.5439453125
311.5	459.5487060546875
312.0	484.571044921875
312.5	508.23382568359375
313.0	534.9747314453125
313.5	559.5108032226562
314.0	587.3396606445312
314.5	618.5960693359375
315.0	642.5581665039062
315.5	674.4032592773438
316.0	699.578369140625
316.5	732.8450927734375
317.0	763.840576171875
317.5	792.7897338867188
318.0	822.6351928710938
318.5	855.3331909179688
319.0	885.4822387695312
319.5	918.9984130859375
320.0	949.8383178710938
320.5	984.4688720703125
321.0	1022.841064453125
321.5	1051.8089599609375
322.0	1090.8687744140625
322.5	1120.5440673828125
323.0	1160.244140625
323.5	1197.2908935546875
324.0	1230.9068603515625
324.5	1264.66943359375
325.0	1301.899169921875
325.5	1335.97705078125
326.0	1373.6334228515625
326.5	1407.6982421875
327.0	1445.4500732421875
327.5	1485.8934326171875
328.0	1516.9521484375
328.5	1557.1361083984375
329.0	1587.79638671875
329.5	1629.2076416015625
330.0	1662.553955078125
330.5	1699.0301513671875
331.0	1731.9669189453125
331.5	1767.715576171875
332.0	1800.1845703125
332.5	1835.642578125
333.0	1873.2730712890625
333.5	1902.14013671875
334.0	1938.5413818359375
334.5	1969.2955322265625
335.0	2002.4266357421875
335.5	2031.6947021484375
336.0	2063.037353515625
336.5	2091.60205078125
337.0	2122.36474609375
337.5	2154.48828125
338.0	2178.5712890625
338.5	2208.857666015625
339.0	2234.056884765625
339.5	2260.964111328125
340.0	2284.957275390625
340.5	2310.29638671875
341.0	2332.426513671875
341.5	2356.435546875
342.0	2381.486572265625
342.5	2399.9765625
343.0	2423.291748046875
343.5	2442.3232421875
344.0	2462.03173828125
344.5	2479.9951171875
345.0	2497.94921875
345.5	2515.193115234375
346.0	2531.800048828125
346.5	2549.600341796875
347.0	2562.855712890625
347.5	2576.7958984375
348.0	2589.021728515625
348.5	2601.834228515625
349.0	2611.549072265625
349.5	2622.5078125
350.0	2633.61279296875
350.5	2641.759521484375
351.0	2649.887939453125
351.5	2655.943115234375
352.0	2662.767578125
352.5	2667.89599609375
353.0	2673.285400390625
353.5	2677.44384765625
354.0	2681.94287109375
354.5	2685.02001953125
355.0	2687.744384765625
355.5	2690.180908203125
356.0	2691.380126953125
356.5	2691.957275390625
357.0	2691.99853515625
357.5	2691.522705078125
358.0	2689.66015625
358.5	2687.83544921875
359.0	2685.521240234375
359.5	2681.814208984375
360.0	2677.876953125
360.5	2673.9267578125
361.0	2669.3271484375
361.5	2662.279296875
362.0	2656.426025390625
362.5	2649.139892578125
363.0	2641.3974609375
363.5	2633.072998046875
364.0	2624.728271484375
364.5	2616.27734375
365.0	2605.132080078125
365.5	2594.24755859375
366.0	2584.485595703125
366.5	2572.411376953125
367.0	2561.49609375
367.5	2547.118408203125
368.0	2533.834228515625
368.5	2521.30908203125
369.0	2506.88525390625
369.5	2493.347412109375
370.0	2477.71142578125
370.5	2463.49755859375
371.0	2445.1982421875
371.5	2427.896484375
372.0	2411.568359375
372.5	2393.59912109375
373.0	2376.537841796875
373.5	2354.565185546875
374.0	2335.377197265625
374.5	2317.52490234375
375.0	2296.60205078125
375.5	2277.437744140625
376.0	2254.759033203125
376.5	2232.953125
377.0	2213.6630859375
377.5	2190.6708984375
378.0	2170.460205078125
378.5	2146.019775390625
379.0	2123.055419921875
379.5	2102.05322265625
380.0	2078.686767578125
380.5	2058.153564453125
381.0	2032.66552734375
381.5	2009.139404296875
382.0	1987.18798828125
382.5	1962.781982421875
383.0	1940.84765625
383.5	1914.1651611328125
384.0	1889.5772705078125
384.5	1867.984130859375
385.0	1844.204833984375
385.5	1822.1419677734375
386.0	1794.9268798828125
386.5	1769.951904296875
387.0	1748.4556884765625
387.5	1723.9859619140625
388.0	1702.1785888671875
388.5	1675.68212890625
389.0	1651.977783203125
389.5	1630.229248046875
390.0	1603.504150390625
390.5	1584.1964111328125
391.0	1558.570068359375
391.5	1535.0213623046875
392.0	1513.3319091796875
392.5	1487.8226318359375
393.0	1468.65576171875
393.5	1443.2242431640625
394.0	1420.1654052734375
394.5	1399.639892578125
395.0	1375.5924072265625
395.5	1353.1783447265625
396.0	1333.1448974609375
396.5	1309.0008544921875
397.0	1291.4783935546875
397.5	1267.8819580078125
398.0	1246.5516357421875
398.5	1227.6849365234375
399.0	1204.4300537109375
399.5	1184.2569580078125
400.0	1166.11962890625
400.5	1147.7890625
401.0	1127.606201171875
401.5	1106.422119140625
402.0	1086.7152099609375
402.5	1068.92822265625
403.0	1048.0078125
403.5	1029.6575927734375
404.0	1012.9934692382812
404.5	996.8252563476562
405.0	978.6860961914062
405.5	958.483642578125
406.0	942.385009765625
406.5	924.8407592773438
407.0	905.9605712890625
407.5	888.8927001953125
408.0	873.6132202148438
408.5	855.3273315429688
409.0	842.4381103515625
409.5	825.1083374023438
410.0	810.8726196289062
410.5	795.8408203125
411.0	779.6024169921875
411.5	766.079345703125
412.0	750.8409423828125
412.5	734.899169921875
413.0	720.7178955078125
413.5	708.4965209960938
414.0	693.31884765625
414.5	681.9493408203125
415.0	667.3284301757812
415.5	655.3060302734375
416.0	642.0484008789062
416.5	627.9044799804688
417.0	616.453369140625
417.5	603.394287109375
418.0	590.5536499023438
418.5	579.7227172851562
419.0	567.7605590820312
419.5	555.432373046875
420.0	543.9749145507812
420.5	533.9788818359375
421.0	522.1051635742188
421.5	513.5968017578125
422.0	501.8536376953125
422.5	490.7125549316406
423.0	482.5577392578125
423.5	471.5082702636719
